,ID,Path,Asset,Name,Description,Type,Value Unit Of Measure,Datasource Name,Archived,Source Value Unit Of Measure,Datasource ID,Asset Group Member,Maximum Interpolation,Scoped To,Tree Type,Enabled,manuallyAdded,Key Unit Of Measure,Cache ID,Datasource Class,Cache Enabled,Data ID,Interpolation Method,Formula,Unsearchable,Formula Parameters,Created By
0,115D1531-D55A-4302-982A-0D1795934236,Batch Reactors,Reactor 3,Catalyst Feed Rate,,CalculatedSignal,kg/h,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,39EADDA8-7B9F-4714-8D5C-EA6F40DB9D09,Seeq Calculations,True,115D1531-D55A-4302-982A-0D1795934236,Linear,$signal,False,['signal=0E517503-F5CB-44FB-96EE-18470568A1A8'],
1,14798DBA-7388-4A26-B2B0-E5ECE89649B8,Batch Reactors,Reactor 1,Reactor 1,,Asset,,Seeq Metadata,False,,Seeq Metadata,True,,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,,,Seeq Metadata,False,14798DBA-7388-4A26-B2B0-E5ECE89649B8,,,False,,
2,1660D229-82CE-4EF3-866A-7AB414948D56,Batch Reactors,Reactor 2,Reactor Fill Level,,CalculatedSignal,%,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,4A94453C-5705-441B-A7B3-75348CE08956,Seeq Calculations,True,1660D229-82CE-4EF3-866A-7AB414948D56,Linear,$signal,False,['signal=E2EEE06D-E146-429D-BD30-CF6492378B06'],
3,1A356FD2-0300-4E2D-AD62-D81E111DE5EB,Batch Reactors,Reactor 3,Product Code,,CalculatedSignal,string,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,D5C1353C-9CF4-4A24-AB40-B886FAF3BAA5,Seeq Calculations,True,1A356FD2-0300-4E2D-AD62-D81E111DE5EB,Step,$signal,False,['signal=08C1C342-6F91-44B0-B970-403C35FA0962'],
4,255E5C1F-B39F-4A6E-8CFF-F7CC5871D7BE,Batch Reactors,Reactor 1,Reactor Fill Level,,CalculatedSignal,%,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,5D7FDBF6-73CA-4260-8412-9502A01C8C55,Seeq Calculations,True,255E5C1F-B39F-4A6E-8CFF-F7CC5871D7BE,Linear,$signal,False,['signal=B2AB32DC-4CF1-432F-95C5-4B0D7D0AC4E8'],
5,58BBC101-B59B-4EAA-BFE4-6244191B5627,Batch Reactors,Reactor 2,Product Code,,CalculatedSignal,string,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,FF16E4B3-2988-4F69-BBBC-95DC83244D44,Seeq Calculations,True,58BBC101-B59B-4EAA-BFE4-6244191B5627,Step,$signal,False,['signal=27F6ECCC-C841-48CE-BAC8-944644B5310A'],
6,8538325B-B480-492C-AB76-CF5250DBBF99,Batch Reactors,Reactor 2,Catalyst Feed Rate,,CalculatedSignal,kg/h,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,D7F95A9F-EE62-4951-8D49-CB366AF011F5,Seeq Calculations,True,8538325B-B480-492C-AB76-CF5250DBBF99,Linear,$signal,False,['signal=CA099DBE-1AE4-43A0-A3AF-AFA8521FF82F'],
7,A5DCFDAA-6637-47F3-8132-80D1FF093B6E,Batch Reactors,Reactor 1,Catalyst Feed Rate,,CalculatedSignal,kg/h,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,D8673350-E45A-48A3-8C89-41D5F5353075,Seeq Calculations,True,A5DCFDAA-6637-47F3-8132-80D1FF093B6E,Linear,$signal,False,['signal=70629BEA-A780-4595-8678-00093700A8C1'],
8,B08FC536-00D7-4A8A-9989-0B6F8C1DE4DC,Batch Reactors,Reactor 2,Reactor Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,3E783014-D757-4FA4-B393-A03FD23304B4,Seeq Calculations,True,B08FC536-00D7-4A8A-9989-0B6F8C1DE4DC,Linear,$signal,False,['signal=CF579C22-18B5-4FD8-B3AD-BC40473BA3EF'],
9,B28E16E0-7A66-491F-90FA-E5BCC9FB4C12,Batch Reactors,Reactor 1,Product Code,,CalculatedSignal,string,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,1E1D29B5-6A84-41D7-9B22-CD806CC09076,Seeq Calculations,True,B28E16E0-7A66-491F-90FA-E5BCC9FB4C12,Step,$signal,False,['signal=65954CDF-D113-46C0-9175-C13A8CFF9619'],
10,D0744E8F-283E-4D60-9AA5-7E772159F62F,Batch Reactors,Reactor 2,Reactor 2,,Asset,,Seeq Metadata,False,,Seeq Metadata,True,,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,,,Seeq Metadata,False,D0744E8F-283E-4D60-9AA5-7E772159F62F,,,False,,
11,DA6CB6A6-82BA-49D9-9CE2-AF9CFBB6CA4B,Batch Reactors,Reactor 3,Reactor 3,,Asset,,Seeq Metadata,False,,Seeq Metadata,True,,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,,,Seeq Metadata,False,DA6CB6A6-82BA-49D9-9CE2-AF9CFBB6CA4B,,,False,,
12,E63CAF59-CAA2-4F0C-98A0-C85F76E1C44D,Batch Reactors,Reactor 3,Reactor Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,D2EF7125-4409-4908-84BC-9522C3AEABB7,Seeq Calculations,True,E63CAF59-CAA2-4F0C-98A0-C85F76E1C44D,Linear,$signal,False,['signal=C842B503-A0A6-4391-9262-AC11550828AA'],
13,E828DC79-7021-49BD-BB8F-2DDC6A01FFC5,Batch Reactors,Reactor 3,Reactor Fill Level,,CalculatedSignal,%,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,13A918E2-D67C-471C-8602-5B838EC7A6D6,Seeq Calculations,True,E828DC79-7021-49BD-BB8F-2DDC6A01FFC5,Linear,$signal,False,['signal=C4BEE4BB-2611-41D4-973F-AE183631007C'],
14,F479C4F2-35E7-40E1-8C62-5CB085CE5D6C,Batch Reactors,Reactor 1,Reactor Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,True,120.0,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,6C169E5E-E062-4064-A3ED-69350BB49A26,ns,B467938D-1CDF-43A7-9BB9-D798D8A6EB48,Seeq Calculations,True,F479C4F2-35E7-40E1-8C62-5CB085CE5D6C,Linear,$signal,False,['signal=CABA126B-BA56-4ED7-8211-4ED4AB419E15'],
0,9FE04C94-44DF-43CA-BF9E-DB43DD3CDF85,,Batch Reactors,Batch Reactors,,Asset,,Seeq Metadata,False,,Seeq Metadata,True,,50D4CC1C-4DA5-4D33-8292-262FB7A5BE1C,Seeq Workbench,True,,,,Seeq Metadata,False,9FE04C94-44DF-43CA-BF9E-DB43DD3CDF85,,,False,,6C169E5E-E062-4064-A3ED-69350BB49A26
