,ID,Path,Asset,Name,Description,Type,Value Unit Of Measure,Datasource Name,Archived,Source Value Unit Of Measure,Datasource ID,manuallyAdded,Asset Group Member,Datasource Class,Cache Enabled,Data ID,Unsearchable,Scoped To,Tree Type,Enabled,Maximum Interpolation,Key Unit Of Measure,Cache ID,Interpolation Method,Formula,Formula Parameters,Created By
0,0BDC8B42-9017-4D34-91F3-32B971BCC521,Conveyor Monitoring Asset Group,CVB-505,CVB-505,,Asset,,Seeq Metadata,False,,Seeq Metadata,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Metadata,False,0BDC8B42-9017-4D34-91F3-32B971BCC521,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,,,,,,,
1,17891057-2E82-47DF-9871-86B81DB64993,Conveyor Monitoring Asset Group,CVB-502,CVB-502,,Asset,,Seeq Metadata,False,,Seeq Metadata,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Metadata,False,17891057-2E82-47DF-9871-86B81DB64993,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,,,,,,,
2,1F26032A-C1CF-4CF9-8AD6-58F8D65D0419,Conveyor Monitoring Asset Group,CVB-502,Tension,,CalculatedSignal,N/m,Seeq Calculations,False,,Seeq Calculations,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Calculations,True,1F26032A-C1CF-4CF9-8AD6-58F8D65D0419,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,60.0,ns,B2B7F577-A2F6-494A-855C-98551A338172,Linear,$signal,['signal=F2A74CC0-32BA-4B0A-AB65-690C77501B15'],
3,342F1DED-C135-4DF0-BA4A-6D6BB744D2B1,Conveyor Monitoring Asset Group,CVB-503,Tension,,CalculatedSignal,N/m,Seeq Calculations,False,,Seeq Calculations,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Calculations,True,342F1DED-C135-4DF0-BA4A-6D6BB744D2B1,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,60.0,ns,211883D2-4F41-4082-A5CF-D4D0D8F918F3,Linear,$signal,['signal=444C459A-A56D-4856-8853-6221E74B3915'],
4,4A1AE0D7-BCB9-42E8-AE63-2EEDCA820C07,Conveyor Monitoring Asset Group,CVB-507,Tension,,CalculatedSignal,N/m,Seeq Calculations,False,,Seeq Calculations,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Calculations,True,4A1AE0D7-BCB9-42E8-AE63-2EEDCA820C07,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,60.0,ns,6874698D-433D-45AD-9754-3603B6E34F76,Linear,$signal,['signal=B6986F87-72BF-4EBD-807F-B8B3E242CCA0'],
5,4A283F92-F860-4C2A-AA2E-6D386F844AFC,Conveyor Monitoring Asset Group,CVB-501,CVB-501,,Asset,,Seeq Metadata,False,,Seeq Metadata,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Metadata,False,4A283F92-F860-4C2A-AA2E-6D386F844AFC,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,,,,,,,
6,565210EF-2BC0-4167-9972-EB5A052A394B,Conveyor Monitoring Asset Group,CVB-504,Tension,,CalculatedSignal,N/m,Seeq Calculations,False,,Seeq Calculations,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Calculations,True,565210EF-2BC0-4167-9972-EB5A052A394B,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,60.0,ns,2A6FD7F5-6EED-4BF3-88B3-67F8D1273F04,Linear,$signal,['signal=0600B137-A071-4323-954D-7FAB4A9D6385'],
7,6DF05884-4F39-4ADD-98AF-33C80C0FE84F,Conveyor Monitoring Asset Group,CVB-503,CVB-503,,Asset,,Seeq Metadata,False,,Seeq Metadata,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Metadata,False,6DF05884-4F39-4ADD-98AF-33C80C0FE84F,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,,,,,,,
8,8A660A39-C64B-44B2-AE47-8D982FC836F1,Conveyor Monitoring Asset Group,CVB-507,CVB-507,,Asset,,Seeq Metadata,False,,Seeq Metadata,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Metadata,False,8A660A39-C64B-44B2-AE47-8D982FC836F1,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,,,,,,,
9,A2FFA790-B481-4BAD-B277-0D6D8FD20E92,Conveyor Monitoring Asset Group,CVB-506,CVB-506,,Asset,,Seeq Metadata,False,,Seeq Metadata,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Metadata,False,A2FFA790-B481-4BAD-B277-0D6D8FD20E92,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,,,,,,,
10,B91B70D1-E652-4AE5-94EA-D2A4058B21F0,Conveyor Monitoring Asset Group,CVB-506,Tension,,CalculatedSignal,N/m,Seeq Calculations,False,,Seeq Calculations,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Calculations,True,B91B70D1-E652-4AE5-94EA-D2A4058B21F0,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,60.0,ns,BCCF656F-528C-4D84-AF2D-F3B0524339F4,Linear,$signal,['signal=1244A3F0-18B7-40B3-A220-DDE0DEFAD36A'],
11,C9EEFD82-CDFC-4379-9D46-A6FD926C3149,Conveyor Monitoring Asset Group,CVB-505,Tension,,CalculatedSignal,N/m,Seeq Calculations,False,,Seeq Calculations,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Calculations,True,C9EEFD82-CDFC-4379-9D46-A6FD926C3149,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,60.0,ns,B0A833BB-6527-4E19-8C47-F91E5774E1BC,Linear,$signal,['signal=E1EA3B2A-BACD-4709-A2DF-36A2EE71F8B7'],
12,CD17A07B-EF2F-4CF9-8B70-156C917701A0,Conveyor Monitoring Asset Group,CVB-504,CVB-504,,Asset,,Seeq Metadata,False,,Seeq Metadata,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Metadata,False,CD17A07B-EF2F-4CF9-8B70-156C917701A0,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,,,,,,,
13,D07096D3-081D-4315-AC22-98AD77BE57E8,Conveyor Monitoring Asset Group,CVB-501,Tension,,CalculatedSignal,N/m,Seeq Calculations,False,,Seeq Calculations,C5DBBF00-8C7C-4C3B-B95C-8607B7025483,True,Seeq Calculations,True,D07096D3-081D-4315-AC22-98AD77BE57E8,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,1.0,ns,15FEAF33-05A3-428A-9DF6-DAE861335108,Step,$signal,['signal=513D7D97-F53B-4B6C-BFD5-A8F975BE52D4'],
0,2C29AC28-FF48-434B-AA0A-8701D0E9E44B,,Conveyor Monitoring Asset Group,Conveyor Monitoring Asset Group,,Asset,,Seeq Metadata,False,,Seeq Metadata,,True,Seeq Metadata,False,2C29AC28-FF48-434B-AA0A-8701D0E9E44B,False,6B38AD76-0EFC-43E0-9CBB-6B9406A13C33,Seeq Workbench,True,,,,,,,C5DBBF00-8C7C-4C3B-B95C-8607B7025483
