,ID,Path,Asset,Name,Description,Type,Value Unit Of Measure,Datasource Name,Archived,Source Value Unit Of Measure,Datasource ID,manuallyAdded,Asset Group Member,Datasource Class,Cache Enabled,Data ID,Unsearchable,Scoped To,Tree Type,Enabled,Maximum Interpolation,Key Unit Of Measure,Cache ID,Interpolation Method,Formula,Formula Parameters,Maximum Duration,Metadata Properties,originalMapping,Created By
0,0EE7976C-0F9C-6400-8C60-2363322381E2,Heat Exchanger,HX 1,HX 1,,Asset,,Seeq Metadata,False,,Seeq Metadata,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Metadata,False,0EE7976C-0F9C-6400-8C60-2363322381E2,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,,,,,,,,,,
1,0EE7976C-0FAD-7570-AC39-D9F36910CF6A,Heat Exchanger,HX 1,Cold Liquid Flow,,CalculatedSignal,lb/h,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7976C-0FAD-7570-AC39-D9F36910CF6A,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE7976C-0FAD-7570-BF97-C16F73ACBBC1,Linear,$signal,['signal=F4E0087D-100A-4B8D-9FBB-13F09BFC7AB4'],,,,
2,0EE7976C-0FD4-6670-9E9C-BAC795585096,Heat Exchanger,HX 1,Cold Liquid Inlet Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7976C-0FD4-6670-9E9C-BAC795585096,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE7976C-0FD6-FD80-881E-E84C6F7AC1C9,Linear,$signal,['signal=A5445D3C-FAA5-463C-A34B-A1DB00E93819'],,,,
3,0EE7976C-0FFD-EE80-9F2E-C8CBA108A3DB,Heat Exchanger,HX 1,Cold Liquid Outlet Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7976C-0FFD-EE80-9F2E-C8CBA108A3DB,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE7976C-0FFD-EE80-BF7D-383E6364156B,Linear,$signal,['signal=D5168D10-88DD-459C-BABA-E4A43159A0D7'],,,,
4,0EE7976C-1016-7520-AE46-A7DD49E90640,Heat Exchanger,HX 1,Hot Liquid Flow,,CalculatedSignal,lb/h,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7976C-1016-7520-AE46-A7DD49E90640,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE7976C-1016-7520-844B-946021AF5F73,Linear,$signal,['signal=317538A4-FEA2-401A-A73B-4D1ABBDB51E6'],,,,
5,0EE7976C-102E-FBC0-8782-51D6849E5F58,Heat Exchanger,HX 1,Hot Liquid Inlet Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7976C-102E-FBC0-8782-51D6849E5F58,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE7976C-102E-FBC0-A313-09C51B6B5FF2,Linear,$signal,['signal=4AB87B32-C128-461C-BB67-8D1B14074BD0'],,,,
6,0EE7976C-1044-FB50-A789-894828C13F9C,Heat Exchanger,HX 1,Hot Liquid Outlet Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7976C-1044-FB50-A789-894828C13F9C,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE7976C-1044-FB50-B6C9-9F765BFD201C,Linear,$signal,['signal=8D5B6208-6FF3-4619-A108-83673AE5F797'],,,,
7,0EE79776-DF1B-6410-A188-E7534E5CF54A,Heat Exchanger,HX 2,HX 2,,Asset,,Seeq Metadata,False,,Seeq Metadata,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Metadata,False,0EE79776-DF1B-6410-A188-E7534E5CF54A,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,,,,,,,,,,
8,0EE79776-DFD7-73E0-90F3-2B611308A323,Heat Exchanger,HX 2,HX Cycle,,CalculatedCondition,,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE79776-DFD7-73E0-90F3-2B611308A323,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,,ns,0EE79776-DFD7-73E0-89D8-05736608F175,,$signal,['signal=0EE7976E-9E75-FDA0-A394-6B55FCF018B3'],180230401000.0,,,
9,0EE79776-DFF6-FFB0-A33A-33CD71F52327,Heat Exchanger,HX 2,Cold Liquid Flow,,CalculatedSignal,lb/h,Seeq Calculations,False,,Seeq Calculations,,True,Seeq Calculations,True,0EE79776-DFF6-FFB0-A33A-33CD71F52327,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE79776-DFF6-FFB0-8152-FE6199D251F5,Linear,$signal,['signal=0EE79770-B986-7570-9916-28190A778766'],,,0EE79770-B986-7570-9916-28190A778766,
10,0EE79776-E016-FB80-B613-F2DA9EB5EDD1,Heat Exchanger,HX 2,Cold Liquid Inlet Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,,True,Seeq Calculations,True,0EE79776-E016-FB80-B613-F2DA9EB5EDD1,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE79776-E016-FB80-9BA1-F5A363DD2D9D,Linear,$signal,['signal=0EE79772-3337-ECB0-86F6-8084BC7732D5'],,,0EE79772-3337-ECB0-86F6-8084BC7732D5,
11,0EE79776-E0D7-F970-A6F8-F085C7790BB7,Heat Exchanger,HX 2,Cold Liquid Outlet Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,,True,Seeq Calculations,True,0EE79776-E0D7-F970-A6F8-F085C7790BB7,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE79776-E0D7-F970-8F46-3E0D322F6904,Linear,$signal,['signal=0EE79772-D014-60B0-A909-CF12C2A71A07'],,,0EE79772-D014-60B0-A909-CF12C2A71A07,
12,0EE79776-E1C4-6680-B6E7-E0FD1CBCBB47,Heat Exchanger,HX 2,Hot Liquid Flow,,CalculatedSignal,lb/h,Seeq Calculations,False,,Seeq Calculations,,True,Seeq Calculations,True,0EE79776-E1C4-6680-B6E7-E0FD1CBCBB47,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE79776-E1C4-6680-99CB-FE8F4169364B,Linear,$signal,['signal=0EE79771-42B3-E870-BB63-0F4C1E386B3A'],,,0EE79771-42B3-E870-BB63-0F4C1E386B3A,
13,0EE79776-E2AC-7570-8367-7F0AE213E571,Heat Exchanger,HX 2,Hot Liquid Inlet Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,,True,Seeq Calculations,True,0EE79776-E2AC-7570-8367-7F0AE213E571,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE79776-E2AC-7570-A6BD-7E1C93FD3130,Linear,$signal,['signal=0EE79773-5FBD-6630-8F99-F37DF6E8458A'],,,0EE79773-5FBD-6630-8F99-F37DF6E8458A,
14,0EE79776-E394-6460-B52E-4A7AA6CC7DE3,Heat Exchanger,HX 2,Hot Liquid Outlet Temperature,,CalculatedSignal,°F,Seeq Calculations,False,,Seeq Calculations,,True,Seeq Calculations,True,0EE79776-E394-6460-B52E-4A7AA6CC7DE3,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,90000.0,ns,0EE797CC-8704-62D0-B120-F32239AFEAD4,Linear,$signal,['signal=0EE79773-D69F-FF50-9E4A-DA7F327A00A6'],,,0EE79773-D69F-FF50-9E4A-DA7F327A00A6,
15,0EE79776-E3BB-7560-BD86-529ED1F6CB1A,Heat Exchanger,HX 1,HX Cycle,,CalculatedCondition,,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE79776-E3BB-7560-BD86-529ED1F6CB1A,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,,ns,0EE79776-E3BB-7560-8831-8FA29592C938,,$signal,['signal=0EE7976D-47BD-6090-B4A5-D538D03B3A73'],182995201000.0,,,
0,0EE7976C-0F55-7730-895F-8B4A5B4902E2,,Heat Exchanger,Heat Exchanger,,Asset,,Seeq Metadata,False,,Seeq Metadata,,True,Seeq Metadata,False,0EE7976C-0F55-7730-895F-8B4A5B4902E2,False,0EE78108-8411-7300-85E9-72E26E114331,Seeq Workbench,True,,,,,,,,,,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2
