,ID_Fan_Vibration (0EEA657F-ADD8-6090-9199-26D06EE22A64),ID_Fan_Motor_State (0EEA657F-ADD8-6090-BF46-3D5686201B92)
2019-12-31 19:00:00-05:00,0.021042309,off
2019-12-31 20:00:00-05:00,0.195750812,on
2019-12-31 21:00:00-05:00,0.20049072699999998,on
2019-12-31 22:00:00-05:00,0.202355263,on
2019-12-31 23:00:00-05:00,0.202174569,on
2020-01-01 00:00:00-05:00,0.20063862899999999,on
2020-01-01 01:00:00-05:00,0.230115115,on
2020-01-01 02:00:00-05:00,0.20149145100000002,on
2020-01-01 03:00:00-05:00,0.21197482899999998,on
2020-01-01 04:00:00-05:00,0.21275559800000002,on
2020-01-01 05:00:00-05:00,0.203191084,on
2020-01-01 06:00:00-05:00,0.202530388,on
2020-01-01 07:00:00-05:00,0.202684003,on
2020-01-01 08:00:00-05:00,0.202443139,on
2020-01-01 09:00:00-05:00,0.203954097,on
2020-01-01 10:00:00-05:00,0.19644267199999998,on
2020-01-01 11:00:00-05:00,0.177270447,on
2020-01-01 12:00:00-05:00,0.168354561,on
2020-01-01 13:00:00-05:00,0.168904743,on
2020-01-01 14:00:00-05:00,0.168358427,on
2020-01-01 15:00:00-05:00,0.16948042300000002,on
2020-01-01 16:00:00-05:00,0.17730062,on
2020-01-01 17:00:00-05:00,0.179979683,on
2020-01-01 18:00:00-05:00,0.18075987699999999,on
2020-01-01 19:00:00-05:00,0.181080297,on
2020-01-01 20:00:00-05:00,0.18046591,on
2020-01-01 21:00:00-05:00,0.181140873,on
2020-01-01 22:00:00-05:00,0.181142745,on
2020-01-01 23:00:00-05:00,0.18138502899999998,on
2020-01-02 00:00:00-05:00,0.187821763,on
2020-01-02 01:00:00-05:00,0.203565314,on
2020-01-02 02:00:00-05:00,0.315618895,off
2020-01-02 03:00:00-05:00,0.44815847200000003,off
2020-01-02 04:00:00-05:00,0.37939392,off
2020-01-02 05:00:00-05:00,0.230764363,off
2020-01-02 06:00:00-05:00,0.203689125,on
2020-01-02 07:00:00-05:00,0.202410733,on
2020-01-02 08:00:00-05:00,0.200647275,on
2020-01-02 09:00:00-05:00,0.201058128,on
2020-01-02 10:00:00-05:00,0.20125938100000001,on
2020-01-02 11:00:00-05:00,0.198750271,on
2020-01-02 12:00:00-05:00,0.19222199899999998,on
2020-01-02 13:00:00-05:00,0.18602898199999998,on
2020-01-02 14:00:00-05:00,0.185629708,on
2020-01-02 15:00:00-05:00,0.18588427800000001,on
2020-01-02 16:00:00-05:00,0.189451984,on
2020-01-02 17:00:00-05:00,0.200531932,on
2020-01-02 18:00:00-05:00,0.200921016,on
2020-01-02 19:00:00-05:00,0.20216502100000003,on
2020-01-02 20:00:00-05:00,0.202674203,on
2020-01-02 21:00:00-05:00,0.20215195800000002,on
2020-01-02 22:00:00-05:00,0.201188686,on
2020-01-02 23:00:00-05:00,0.202171237,on
2020-01-03 00:00:00-05:00,0.20266178199999998,on
2020-01-03 01:00:00-05:00,0.20162622,on
2020-01-03 02:00:00-05:00,0.19555784899999998,on
2020-01-03 03:00:00-05:00,0.19476423,on
2020-01-03 04:00:00-05:00,0.19998511800000002,on
2020-01-03 05:00:00-05:00,0.20048057800000002,on
2020-01-03 06:00:00-05:00,0.196893631,on
2020-01-03 07:00:00-05:00,0.197479171,on
2020-01-03 08:00:00-05:00,0.19569920300000002,on
2020-01-03 09:00:00-05:00,0.19525924,on
2020-01-03 10:00:00-05:00,0.194536932,on
2020-01-03 11:00:00-05:00,0.19624015,on
2020-01-03 12:00:00-05:00,0.19695074899999998,on
2020-01-03 13:00:00-05:00,0.195260739,on
2020-01-03 14:00:00-05:00,0.196890817,on
2020-01-03 15:00:00-05:00,0.197344682,on
2020-01-03 16:00:00-05:00,0.19674362899999998,on
2020-01-03 17:00:00-05:00,0.197302329,on
2020-01-03 18:00:00-05:00,0.197439127,on
2020-01-03 19:00:00-05:00,0.197676678,on
2020-01-03 20:00:00-05:00,0.197170813,on
2020-01-03 21:00:00-05:00,0.19746117,on
2020-01-03 22:00:00-05:00,0.197503436,on
2020-01-03 23:00:00-05:00,0.198727193,on
2020-01-04 00:00:00-05:00,0.197569975,on
2020-01-04 01:00:00-05:00,0.19865291100000002,on
2020-01-04 02:00:00-05:00,0.198917395,on
2020-01-04 03:00:00-05:00,0.199820312,on
2020-01-04 04:00:00-05:00,0.199341032,on
2020-01-04 05:00:00-05:00,0.20004306,on
2020-01-04 06:00:00-05:00,0.200100041,on
2020-01-04 07:00:00-05:00,0.20017932100000002,on
2020-01-04 08:00:00-05:00,0.200416435,on
2020-01-04 09:00:00-05:00,0.201200336,on
2020-01-04 10:00:00-05:00,0.20106964800000002,on
2020-01-04 11:00:00-05:00,0.20046692800000002,on
2020-01-04 12:00:00-05:00,0.200594036,on
2020-01-04 13:00:00-05:00,0.200944879,on
2020-01-04 14:00:00-05:00,0.206186048,on
2020-01-04 15:00:00-05:00,0.201668911,on
2020-01-04 16:00:00-05:00,0.20232349,on
2020-01-04 17:00:00-05:00,0.20271406600000003,on
2020-01-04 18:00:00-05:00,0.202906985,on
2020-01-04 19:00:00-05:00,0.20257340100000001,on
2020-01-04 20:00:00-05:00,0.20268351199999998,on
2020-01-04 21:00:00-05:00,0.202232785,on
2020-01-04 22:00:00-05:00,0.202859271,on
2020-01-04 23:00:00-05:00,0.203827381,on
2020-01-05 00:00:00-05:00,0.20413376800000002,on
2020-01-05 01:00:00-05:00,0.204107822,on
2020-01-05 02:00:00-05:00,0.202244161,on
2020-01-05 03:00:00-05:00,0.20266552,on
2020-01-05 04:00:00-05:00,0.203980548,on
2020-01-05 05:00:00-05:00,0.199843205,on
2020-01-05 06:00:00-05:00,0.19273098800000002,on
2020-01-05 07:00:00-05:00,0.19526461399999998,on
2020-01-05 08:00:00-05:00,0.196998098,on
2020-01-05 09:00:00-05:00,0.196962393,on
2020-01-05 10:00:00-05:00,0.19548367600000002,on
2020-01-05 11:00:00-05:00,0.194793518,on
2020-01-05 12:00:00-05:00,0.195933462,on
2020-01-05 13:00:00-05:00,0.195350758,on
2020-01-05 14:00:00-05:00,0.197430208,on
2020-01-05 15:00:00-05:00,0.19652441199999998,on
2020-01-05 16:00:00-05:00,0.196047875,on
2020-01-05 17:00:00-05:00,0.197659757,on
2020-01-05 18:00:00-05:00,0.197179753,on
2020-01-05 19:00:00-05:00,0.197033522,on
2020-01-05 20:00:00-05:00,0.197225042,on
2020-01-05 21:00:00-05:00,0.197355732,on
2020-01-05 22:00:00-05:00,0.19763343,on
2020-01-05 23:00:00-05:00,0.197571987,on
2020-01-06 00:00:00-05:00,0.197941137,on
2020-01-06 01:00:00-05:00,0.198020502,on
2020-01-06 02:00:00-05:00,0.19846012,on
2020-01-06 03:00:00-05:00,0.19988863199999998,on
2020-01-06 04:00:00-05:00,0.201258457,on
2020-01-06 05:00:00-05:00,0.20065979399999997,on
2020-01-06 06:00:00-05:00,0.20040113399999998,on
2020-01-06 07:00:00-05:00,0.200153319,on
2020-01-06 08:00:00-05:00,0.200269058,on
2020-01-06 09:00:00-05:00,0.20045433699999998,on
2020-01-06 10:00:00-05:00,0.20077177899999998,on
2020-01-06 11:00:00-05:00,0.200745548,on
2020-01-06 12:00:00-05:00,0.23304654600000002,off
2020-01-06 13:00:00-05:00,0.693728984,off
2020-01-06 14:00:00-05:00,0.8301591629999999,off
2020-01-06 15:00:00-05:00,0.996682746,off
2020-01-06 16:00:00-05:00,0.749044198,off
2020-01-06 17:00:00-05:00,0.280775251,off
2020-01-06 18:00:00-05:00,0.214600735,off
2020-01-06 19:00:00-05:00,0.196886841,on
2020-01-06 20:00:00-05:00,0.197074489,on
2020-01-06 21:00:00-05:00,0.20050542899999999,on
2020-01-06 22:00:00-05:00,0.19946332600000002,on
2020-01-06 23:00:00-05:00,0.19921663399999998,on
2020-01-07 00:00:00-05:00,0.196473268,on
2020-01-07 01:00:00-05:00,0.198047477,on
2020-01-07 02:00:00-05:00,0.199099532,on
2020-01-07 03:00:00-05:00,0.199068897,on
2020-01-07 04:00:00-05:00,0.199825594,on
2020-01-07 05:00:00-05:00,0.200388861,on
2020-01-07 06:00:00-05:00,0.20094238399999997,on
2020-01-07 07:00:00-05:00,0.201132167,on
2020-01-07 08:00:00-05:00,0.201128602,on
2020-01-07 09:00:00-05:00,0.202645264,on
2020-01-07 10:00:00-05:00,0.201929637,on
2020-01-07 11:00:00-05:00,0.202387724,on
2020-01-07 12:00:00-05:00,0.202155718,on
2020-01-07 13:00:00-05:00,0.20094678600000002,on
2020-01-07 14:00:00-05:00,0.200308911,on
2020-01-07 15:00:00-05:00,0.20028704,on
2020-01-07 16:00:00-05:00,0.199057137,on
2020-01-07 17:00:00-05:00,0.19885554,on
2020-01-07 18:00:00-05:00,0.199286574,on
2020-01-07 19:00:00-05:00,0.201111705,on
2020-01-07 20:00:00-05:00,0.202574118,on
2020-01-07 21:00:00-05:00,0.200309973,on
2020-01-07 22:00:00-05:00,0.200671315,on
2020-01-07 23:00:00-05:00,0.20073407100000001,on
2020-01-08 00:00:00-05:00,0.204069153,on
2020-01-08 01:00:00-05:00,0.20469567,on
2020-01-08 02:00:00-05:00,0.219919705,on
2020-01-08 03:00:00-05:00,0.048142344000000004,off
2020-01-08 04:00:00-05:00,0.041463636,off
2020-01-08 05:00:00-05:00,0.04253,off
2020-01-08 06:00:00-05:00,0.037275908999999996,off
2020-01-08 07:00:00-05:00,0.048327273,off
2020-01-08 08:00:00-05:00,0.043928182,off
2020-01-08 09:00:00-05:00,0.042301818,off
2020-01-08 10:00:00-05:00,0.256713452,off
2020-01-08 11:00:00-05:00,0.221144046,on
2020-01-08 12:00:00-05:00,0.217311592,on
2020-01-08 13:00:00-05:00,0.227063122,on
2020-01-08 14:00:00-05:00,0.228751758,on
2020-01-08 15:00:00-05:00,0.227068183,on
2020-01-08 16:00:00-05:00,0.239988079,on
2020-01-08 17:00:00-05:00,0.222652395,on
2020-01-08 18:00:00-05:00,0.224848527,on
2020-01-08 19:00:00-05:00,0.227114454,on
2020-01-08 20:00:00-05:00,0.228325793,on
2020-01-08 21:00:00-05:00,0.228727194,on
2020-01-08 22:00:00-05:00,0.23014472600000002,on
2020-01-08 23:00:00-05:00,0.230295661,on
2020-01-09 00:00:00-05:00,0.229276835,on
2020-01-09 01:00:00-05:00,0.230122608,on
2020-01-09 02:00:00-05:00,0.228565099,on
2020-01-09 03:00:00-05:00,0.228197343,on
2020-01-09 04:00:00-05:00,0.22900952600000002,on
2020-01-09 05:00:00-05:00,0.22776082,on
2020-01-09 06:00:00-05:00,0.227178656,on
2020-01-09 07:00:00-05:00,0.228194333,on
2020-01-09 08:00:00-05:00,0.227204608,on
2020-01-09 09:00:00-05:00,0.227507815,on
2020-01-09 10:00:00-05:00,0.22840115,on
2020-01-09 11:00:00-05:00,0.230601533,on
2020-01-09 12:00:00-05:00,0.23072734600000003,on
2020-01-09 13:00:00-05:00,0.231595878,on
2020-01-09 14:00:00-05:00,0.232503657,on
2020-01-09 15:00:00-05:00,0.232511697,on
2020-01-09 16:00:00-05:00,0.23233410899999998,on
2020-01-09 17:00:00-05:00,0.23241962300000002,on
2020-01-09 18:00:00-05:00,0.233291069,on
2020-01-09 19:00:00-05:00,0.23387715,on
2020-01-09 20:00:00-05:00,0.231973685,on
2020-01-09 21:00:00-05:00,0.23303163899999998,on
2020-01-09 22:00:00-05:00,0.234601373,on
2020-01-09 23:00:00-05:00,0.233148303,on
2020-01-10 00:00:00-05:00,0.231465251,on
2020-01-10 01:00:00-05:00,0.230189693,on
2020-01-10 02:00:00-05:00,0.23054515899999997,on
2020-01-10 03:00:00-05:00,0.234543738,on
2020-01-10 04:00:00-05:00,0.232421026,on
2020-01-10 05:00:00-05:00,0.23352311,on
2020-01-10 06:00:00-05:00,0.231743132,on
2020-01-10 07:00:00-05:00,0.22989437399999998,on
2020-01-10 08:00:00-05:00,0.230473048,on
2020-01-10 09:00:00-05:00,0.23079155399999998,on
2020-01-10 10:00:00-05:00,0.232145623,on
2020-01-10 11:00:00-05:00,0.23358698600000002,on
2020-01-10 12:00:00-05:00,0.23338528,on
2020-01-10 13:00:00-05:00,0.232040993,on
2020-01-10 14:00:00-05:00,0.231074721,on
2020-01-10 15:00:00-05:00,0.230333278,on
2020-01-10 16:00:00-05:00,0.229671245,on
2020-01-10 17:00:00-05:00,0.229199381,on
2020-01-10 18:00:00-05:00,0.229177417,on
2020-01-10 19:00:00-05:00,0.229845205,on
2020-01-10 20:00:00-05:00,0.23142726800000002,on
2020-01-10 21:00:00-05:00,0.231790492,on
2020-01-10 22:00:00-05:00,0.232536728,on
2020-01-10 23:00:00-05:00,0.232300914,on
2020-01-11 00:00:00-05:00,0.231570135,on
2020-01-11 01:00:00-05:00,0.234705078,on
2020-01-11 02:00:00-05:00,0.235505503,on
2020-01-11 03:00:00-05:00,0.23394676600000003,on
2020-01-11 04:00:00-05:00,0.234129632,on
2020-01-11 05:00:00-05:00,0.234826485,on
2020-01-11 06:00:00-05:00,0.233237427,on
2020-01-11 07:00:00-05:00,0.232196,on
2020-01-11 08:00:00-05:00,0.23169045,on
2020-01-11 09:00:00-05:00,0.231033113,on
2020-01-11 10:00:00-05:00,0.234586624,on
2020-01-11 11:00:00-05:00,0.236967147,on
2020-01-11 12:00:00-05:00,0.234670973,on
2020-01-11 13:00:00-05:00,0.234930186,on
2020-01-11 14:00:00-05:00,0.23630086100000003,on
2020-01-11 15:00:00-05:00,0.238234435,on
2020-01-11 16:00:00-05:00,0.24403512600000002,on
2020-01-11 17:00:00-05:00,0.23993198,on
2020-01-11 18:00:00-05:00,0.23816698100000003,on
2020-01-11 19:00:00-05:00,0.268325784,on
2020-01-11 20:00:00-05:00,0.253676019,on
2020-01-11 21:00:00-05:00,0.284190316,on
2020-01-11 22:00:00-05:00,0.281439664,on
2020-01-11 23:00:00-05:00,0.259973552,on
2020-01-12 00:00:00-05:00,0.24159513100000002,on
2020-01-12 01:00:00-05:00,0.242665217,on
2020-01-12 02:00:00-05:00,0.24317638600000002,on
2020-01-12 03:00:00-05:00,0.246328653,on
2020-01-12 04:00:00-05:00,0.24506082,on
2020-01-12 05:00:00-05:00,0.246225208,on
2020-01-12 06:00:00-05:00,0.245451533,on
2020-01-12 07:00:00-05:00,0.243878386,on
2020-01-12 08:00:00-05:00,0.24401105399999998,on
2020-01-12 09:00:00-05:00,0.25218634,on
2020-01-12 10:00:00-05:00,0.262021283,on
2020-01-12 11:00:00-05:00,0.263292542,on
2020-01-12 12:00:00-05:00,0.26305366399999996,on
2020-01-12 13:00:00-05:00,0.26118991199999997,on
2020-01-12 14:00:00-05:00,0.247646698,on
2020-01-12 15:00:00-05:00,0.24375401,on
2020-01-12 16:00:00-05:00,0.24385100699999998,on
2020-01-12 17:00:00-05:00,0.244884762,on
2020-01-12 18:00:00-05:00,0.246544199,on
2020-01-12 19:00:00-05:00,0.247461194,on
2020-01-12 20:00:00-05:00,0.247019271,on
2020-01-12 21:00:00-05:00,0.24795562300000001,on
2020-01-12 22:00:00-05:00,0.248224776,on
2020-01-12 23:00:00-05:00,0.250656046,on
2020-01-13 00:00:00-05:00,0.257614573,on
2020-01-13 01:00:00-05:00,0.24516024600000003,on
2020-01-13 02:00:00-05:00,0.24401150600000002,on
2020-01-13 03:00:00-05:00,0.246296283,on
2020-01-13 04:00:00-05:00,0.24738289100000002,on
2020-01-13 05:00:00-05:00,0.246931188,on
2020-01-13 06:00:00-05:00,0.248052745,on
2020-01-13 07:00:00-05:00,0.252087353,on
2020-01-13 08:00:00-05:00,0.25080249,on
2020-01-13 09:00:00-05:00,0.249879233,on
2020-01-13 10:00:00-05:00,0.248557698,on
2020-01-13 11:00:00-05:00,0.245019729,on
2020-01-13 12:00:00-05:00,0.244454082,on
2020-01-13 13:00:00-05:00,0.245165054,on
2020-01-13 14:00:00-05:00,0.247452247,on
2020-01-13 15:00:00-05:00,0.247763349,on
2020-01-13 16:00:00-05:00,0.249803305,on
2020-01-13 17:00:00-05:00,0.250843962,on
2020-01-13 18:00:00-05:00,0.24939906,on
2020-01-13 19:00:00-05:00,0.249314961,on
2020-01-13 20:00:00-05:00,0.250313049,on
2020-01-13 21:00:00-05:00,0.251355761,on
2020-01-13 22:00:00-05:00,0.251306281,on
2020-01-13 23:00:00-05:00,0.250788986,on
2020-01-14 00:00:00-05:00,0.250562966,on
2020-01-14 01:00:00-05:00,0.250174362,on
2020-01-14 02:00:00-05:00,0.25013089899999996,on
2020-01-14 03:00:00-05:00,0.250800583,on
2020-01-14 04:00:00-05:00,0.251557142,on
2020-01-14 05:00:00-05:00,0.251295735,on
2020-01-14 06:00:00-05:00,0.252620816,on
2020-01-14 07:00:00-05:00,0.251745465,on
2020-01-14 08:00:00-05:00,0.251434087,on
2020-01-14 09:00:00-05:00,0.250754333,on
2020-01-14 10:00:00-05:00,0.250025027,on
2020-01-14 11:00:00-05:00,0.251842036,on
2020-01-14 12:00:00-05:00,0.250839093,on
2020-01-14 13:00:00-05:00,0.248976505,on
2020-01-14 14:00:00-05:00,0.247025348,on
2020-01-14 15:00:00-05:00,0.259399858,on
2020-01-14 16:00:00-05:00,0.251391059,on
2020-01-14 17:00:00-05:00,0.256876946,on
2020-01-14 18:00:00-05:00,0.259550671,on
2020-01-14 19:00:00-05:00,0.257512471,on
2020-01-14 20:00:00-05:00,0.250939811,on
2020-01-14 21:00:00-05:00,0.248381618,on
2020-01-14 22:00:00-05:00,0.23640219199999998,on
2020-01-14 23:00:00-05:00,0.227967405,on
2020-01-15 00:00:00-05:00,0.22606233899999997,on
2020-01-15 01:00:00-05:00,0.22633836,on
2020-01-15 02:00:00-05:00,0.227662538,on
2020-01-15 03:00:00-05:00,0.231458937,on
2020-01-15 04:00:00-05:00,0.230028077,on
2020-01-15 05:00:00-05:00,0.230027505,on
2020-01-15 06:00:00-05:00,0.230798179,on
2020-01-15 07:00:00-05:00,0.232102468,on
2020-01-15 08:00:00-05:00,0.233438271,on
2020-01-15 09:00:00-05:00,0.235686888,on
2020-01-15 10:00:00-05:00,0.235487592,on
2020-01-15 11:00:00-05:00,0.234158032,on
2020-01-15 12:00:00-05:00,0.23575523,on
2020-01-15 13:00:00-05:00,0.232262262,on
2020-01-15 14:00:00-05:00,0.231852075,on
2020-01-15 15:00:00-05:00,0.234934399,on
2020-01-15 16:00:00-05:00,0.23602174199999998,on
2020-01-15 17:00:00-05:00,0.23556729,on
2020-01-15 18:00:00-05:00,0.234694053,on
2020-01-15 19:00:00-05:00,0.233669963,on
2020-01-15 20:00:00-05:00,0.23245480699999999,on
2020-01-15 21:00:00-05:00,0.232601305,on
2020-01-15 22:00:00-05:00,0.23335942,on
2020-01-15 23:00:00-05:00,0.233517323,on
2020-01-16 00:00:00-05:00,0.223534165,on
2020-01-16 01:00:00-05:00,0.23366519300000002,on
2020-01-16 02:00:00-05:00,0.234667364,on
2020-01-16 03:00:00-05:00,0.236413994,on
2020-01-16 04:00:00-05:00,0.236686124,on
2020-01-16 05:00:00-05:00,0.23678433899999998,on
2020-01-16 06:00:00-05:00,0.23746023600000002,on
2020-01-16 07:00:00-05:00,0.23694997,on
2020-01-16 08:00:00-05:00,0.23755716100000002,on
2020-01-16 09:00:00-05:00,0.23878960000000002,on
2020-01-16 10:00:00-05:00,0.23979544,on
2020-01-16 11:00:00-05:00,0.240634656,on
2020-01-16 12:00:00-05:00,0.239943715,on
2020-01-16 13:00:00-05:00,0.24015585,on
2020-01-16 14:00:00-05:00,0.24086807300000002,on
2020-01-16 15:00:00-05:00,0.240624632,on
2020-01-16 16:00:00-05:00,0.240658335,on
2020-01-16 17:00:00-05:00,0.23943304899999998,on
