,ID_Fan_Vibration (0EEA657F-ADD8-6090-9199-26D06EE22A64),ID_Fan_Motor_State (0EEA657F-ADD8-6090-BF46-3D5686201B92)
2020-01-16 18:00:00-05:00,0.23865207100000002,on
2020-01-16 19:00:00-05:00,0.239081045,on
2020-01-16 20:00:00-05:00,0.239191056,on
2020-01-16 21:00:00-05:00,0.239565492,on
2020-01-16 22:00:00-05:00,0.242500305,on
2020-01-16 23:00:00-05:00,0.245429095,on
2020-01-17 00:00:00-05:00,0.24121263699999998,on
2020-01-17 01:00:00-05:00,0.24146399899999998,on
2020-01-17 02:00:00-05:00,0.242595769,on
2020-01-17 03:00:00-05:00,0.24466310800000002,on
2020-01-17 04:00:00-05:00,0.244761371,on
2020-01-17 05:00:00-05:00,0.245053971,on
2020-01-17 06:00:00-05:00,0.243920781,on
2020-01-17 07:00:00-05:00,0.24417373399999998,on
2020-01-17 08:00:00-05:00,0.24477198100000003,on
2020-01-17 09:00:00-05:00,0.244936529,on
2020-01-17 10:00:00-05:00,0.245239058,on
2020-01-17 11:00:00-05:00,0.24563661,on
2020-01-17 12:00:00-05:00,0.24569909399999998,on
2020-01-17 13:00:00-05:00,0.245885209,on
2020-01-17 14:00:00-05:00,0.24716513,on
2020-01-17 15:00:00-05:00,0.24708486,on
2020-01-17 16:00:00-05:00,0.247961512,on
2020-01-17 17:00:00-05:00,0.24898006399999997,on
2020-01-17 18:00:00-05:00,0.249158713,on
2020-01-17 19:00:00-05:00,0.24849219,on
2020-01-17 20:00:00-05:00,0.247767853,on
2020-01-17 21:00:00-05:00,0.246487862,on
2020-01-17 22:00:00-05:00,0.245548285,on
2020-01-17 23:00:00-05:00,0.245857462,on
2020-01-18 00:00:00-05:00,0.249534814,on
2020-01-18 01:00:00-05:00,0.249230943,on
2020-01-18 02:00:00-05:00,0.248139408,on
2020-01-18 03:00:00-05:00,0.248284935,on
2020-01-18 04:00:00-05:00,0.24936541399999998,on
2020-01-18 05:00:00-05:00,0.250965897,on
2020-01-18 06:00:00-05:00,0.25204103,on
2020-01-18 07:00:00-05:00,0.251430324,on
2020-01-18 08:00:00-05:00,0.24983507100000002,on
2020-01-18 09:00:00-05:00,0.24831640800000002,on
2020-01-18 10:00:00-05:00,0.24615953899999998,on
2020-01-18 11:00:00-05:00,0.247899116,on
2020-01-18 12:00:00-05:00,0.246628875,on
2020-01-18 13:00:00-05:00,0.25004593,on
2020-01-18 14:00:00-05:00,0.252355153,on
2020-01-18 15:00:00-05:00,0.249890668,on
2020-01-18 16:00:00-05:00,0.24900571800000001,on
2020-01-18 17:00:00-05:00,0.24757635600000003,on
2020-01-18 18:00:00-05:00,0.24658031800000002,on
2020-01-18 19:00:00-05:00,0.246719512,on
2020-01-18 20:00:00-05:00,0.248067111,on
2020-01-18 21:00:00-05:00,0.250190628,on
2020-01-18 22:00:00-05:00,0.250874604,on
2020-01-18 23:00:00-05:00,0.252540545,on
2020-01-19 00:00:00-05:00,0.252465094,on
2020-01-19 01:00:00-05:00,0.251584672,on
2020-01-19 02:00:00-05:00,0.251480922,on
2020-01-19 03:00:00-05:00,0.251131907,on
2020-01-19 04:00:00-05:00,0.251648129,on
2020-01-19 05:00:00-05:00,0.253296791,on
2020-01-19 06:00:00-05:00,0.255531148,on
2020-01-19 07:00:00-05:00,0.255095965,on
2020-01-19 08:00:00-05:00,0.254087429,on
2020-01-19 09:00:00-05:00,0.255060413,on
2020-01-19 10:00:00-05:00,0.257175322,on
2020-01-19 11:00:00-05:00,0.259107061,on
2020-01-19 12:00:00-05:00,0.26560737100000004,on
2020-01-19 13:00:00-05:00,0.263111849,on
2020-01-19 14:00:00-05:00,0.250477297,on
2020-01-19 15:00:00-05:00,0.251909208,on
2020-01-19 16:00:00-05:00,0.252564477,on
2020-01-19 17:00:00-05:00,0.25275572,on
2020-01-19 18:00:00-05:00,0.253828224,on
2020-01-19 19:00:00-05:00,0.254786535,on
2020-01-19 20:00:00-05:00,0.254296672,on
2020-01-19 21:00:00-05:00,0.253925273,on
2020-01-19 22:00:00-05:00,0.254621859,on
2020-01-19 23:00:00-05:00,0.253574431,on
2020-01-20 00:00:00-05:00,0.252504963,on
2020-01-20 01:00:00-05:00,0.279923484,on
2020-01-20 02:00:00-05:00,0.269697803,on
2020-01-20 03:00:00-05:00,0.258528467,on
2020-01-20 04:00:00-05:00,0.260428349,on
2020-01-20 05:00:00-05:00,0.263245512,on
2020-01-20 06:00:00-05:00,0.260082248,on
2020-01-20 07:00:00-05:00,0.261105594,on
2020-01-20 08:00:00-05:00,0.26066069,on
2020-01-20 09:00:00-05:00,0.259800276,on
2020-01-20 10:00:00-05:00,0.259235862,on
2020-01-20 11:00:00-05:00,0.25747474800000003,on
2020-01-20 12:00:00-05:00,0.258705338,on
2020-01-20 13:00:00-05:00,0.260307807,on
2020-01-20 14:00:00-05:00,0.260096913,on
2020-01-20 15:00:00-05:00,0.259203718,on
2020-01-20 16:00:00-05:00,0.259194557,on
2020-01-20 17:00:00-05:00,0.259806925,on
2020-01-20 18:00:00-05:00,0.25953716600000004,on
2020-01-20 19:00:00-05:00,0.259197722,on
2020-01-20 20:00:00-05:00,0.259741767,on
2020-01-20 21:00:00-05:00,0.259311664,on
2020-01-20 22:00:00-05:00,0.257903282,on
2020-01-20 23:00:00-05:00,0.257914475,on
2020-01-21 00:00:00-05:00,0.259014958,on
2020-01-21 01:00:00-05:00,0.258773593,on
2020-01-21 02:00:00-05:00,0.257564152,on
2020-01-21 03:00:00-05:00,0.257723404,on
2020-01-21 04:00:00-05:00,0.258169914,on
2020-01-21 05:00:00-05:00,0.257896303,on
2020-01-21 06:00:00-05:00,0.259991767,on
2020-01-21 07:00:00-05:00,0.260282755,on
2020-01-21 08:00:00-05:00,0.260280844,on
2020-01-21 09:00:00-05:00,0.260155664,on
2020-01-21 10:00:00-05:00,0.258771062,on
2020-01-21 11:00:00-05:00,0.259844089,on
2020-01-21 12:00:00-05:00,0.260131741,on
2020-01-21 13:00:00-05:00,0.26099989,on
2020-01-21 14:00:00-05:00,0.261120558,on
2020-01-21 15:00:00-05:00,0.259993871,on
2020-01-21 16:00:00-05:00,0.260675563,on
2020-01-21 17:00:00-05:00,0.260511512,on
2020-01-21 18:00:00-05:00,0.26026266,on
2020-01-21 19:00:00-05:00,0.26569953,on
2020-01-21 20:00:00-05:00,0.264445663,on
2020-01-21 21:00:00-05:00,0.262272958,on
2020-01-21 22:00:00-05:00,0.263883158,on
2020-01-21 23:00:00-05:00,0.262989942,on
2020-01-22 00:00:00-05:00,0.262722802,on
2020-01-22 01:00:00-05:00,0.261725797,on
2020-01-22 02:00:00-05:00,0.261459592,on
2020-01-22 03:00:00-05:00,0.26027547,on
2020-01-22 04:00:00-05:00,0.257924036,on
2020-01-22 05:00:00-05:00,0.258021141,on
2020-01-22 06:00:00-05:00,0.25995139300000003,on
2020-01-22 07:00:00-05:00,0.26264767899999997,on
2020-01-22 08:00:00-05:00,0.26443101199999997,on
2020-01-22 09:00:00-05:00,0.26544819399999997,on
2020-01-22 10:00:00-05:00,0.278569871,on
2020-01-22 11:00:00-05:00,0.28148603899999997,on
2020-01-22 12:00:00-05:00,0.278163614,on
2020-01-22 13:00:00-05:00,0.27670835,on
2020-01-22 14:00:00-05:00,0.27720774600000003,on
2020-01-22 15:00:00-05:00,0.277078538,on
2020-01-22 16:00:00-05:00,0.27736342,on
2020-01-22 17:00:00-05:00,0.27584584300000003,on
2020-01-22 18:00:00-05:00,0.27604628800000003,on
2020-01-22 19:00:00-05:00,0.27635567699999997,on
2020-01-22 20:00:00-05:00,0.276094693,on
2020-01-22 21:00:00-05:00,0.276403572,on
2020-01-22 22:00:00-05:00,0.277492024,on
2020-01-22 23:00:00-05:00,0.277648913,on
2020-01-23 00:00:00-05:00,0.278834068,on
2020-01-23 01:00:00-05:00,0.275402401,on
2020-01-23 02:00:00-05:00,0.270037621,on
2020-01-23 03:00:00-05:00,0.270822856,on
2020-01-23 04:00:00-05:00,0.27245586,on
2020-01-23 05:00:00-05:00,0.269716146,on
2020-01-23 06:00:00-05:00,0.265944717,on
2020-01-23 07:00:00-05:00,0.267611023,on
2020-01-23 08:00:00-05:00,0.277899692,on
2020-01-23 09:00:00-05:00,0.291103097,on
2020-01-23 10:00:00-05:00,0.284515747,on
2020-01-23 11:00:00-05:00,0.27865758,on
2020-01-23 12:00:00-05:00,0.266216172,on
2020-01-23 13:00:00-05:00,0.26234419600000003,on
2020-01-23 14:00:00-05:00,0.26186009600000004,on
2020-01-23 15:00:00-05:00,0.257776833,on
2020-01-23 16:00:00-05:00,0.25773532600000004,on
2020-01-23 17:00:00-05:00,0.25708110300000003,on
2020-01-23 18:00:00-05:00,0.25571620300000003,on
2020-01-23 19:00:00-05:00,0.25756563,on
2020-01-23 20:00:00-05:00,0.259347938,on
2020-01-23 21:00:00-05:00,0.262636141,on
2020-01-23 22:00:00-05:00,0.263793139,on
2020-01-23 23:00:00-05:00,0.26988752,on
2020-01-24 00:00:00-05:00,0.27803459999999997,on
2020-01-24 01:00:00-05:00,0.276775231,on
2020-01-24 02:00:00-05:00,0.274909487,on
2020-01-24 03:00:00-05:00,0.272496408,on
2020-01-24 04:00:00-05:00,0.274114425,on
2020-01-24 05:00:00-05:00,0.274983397,on
2020-01-24 06:00:00-05:00,0.272186105,on
2020-01-24 07:00:00-05:00,0.269538087,on
2020-01-24 08:00:00-05:00,0.272666029,on
2020-01-24 09:00:00-05:00,0.273088989,on
2020-01-24 10:00:00-05:00,0.286795405,on
2020-01-24 11:00:00-05:00,0.3089037,on
2020-01-24 12:00:00-05:00,0.29218399899999997,on
2020-01-24 13:00:00-05:00,0.27511684,on
2020-01-24 14:00:00-05:00,0.27389561100000004,on
2020-01-24 15:00:00-05:00,0.277356883,on
2020-01-24 16:00:00-05:00,0.273645983,on
2020-01-24 17:00:00-05:00,0.265156461,on
2020-01-24 18:00:00-05:00,0.264046726,on
2020-01-24 19:00:00-05:00,0.264921458,on
2020-01-24 20:00:00-05:00,0.27073415300000003,on
2020-01-24 21:00:00-05:00,0.277144913,on
2020-01-24 22:00:00-05:00,0.273994685,on
2020-01-24 23:00:00-05:00,0.275018944,on
2020-01-25 00:00:00-05:00,0.278134002,on
2020-01-25 01:00:00-05:00,0.27918741199999997,on
2020-01-25 02:00:00-05:00,0.278611364,on
2020-01-25 03:00:00-05:00,0.292568113,on
2020-01-25 04:00:00-05:00,0.30394298,on
2020-01-25 05:00:00-05:00,0.303802461,on
2020-01-25 06:00:00-05:00,0.306182088,on
2020-01-25 07:00:00-05:00,0.307857974,on
2020-01-25 08:00:00-05:00,0.30868692,on
2020-01-25 09:00:00-05:00,0.310852753,on
2020-01-25 10:00:00-05:00,0.309472588,on
2020-01-25 11:00:00-05:00,0.311056942,on
2020-01-25 12:00:00-05:00,0.31073133199999997,on
2020-01-25 13:00:00-05:00,0.311086307,on
2020-01-25 14:00:00-05:00,0.312200347,on
2020-01-25 15:00:00-05:00,0.310038755,on
2020-01-25 16:00:00-05:00,0.30721519399999997,on
2020-01-25 17:00:00-05:00,0.308042763,on
2020-01-25 18:00:00-05:00,0.308637842,on
2020-01-25 19:00:00-05:00,0.309463808,on
2020-01-25 20:00:00-05:00,0.314875945,on
2020-01-25 21:00:00-05:00,0.31913774,on
2020-01-25 22:00:00-05:00,0.317418236,on
2020-01-25 23:00:00-05:00,0.317018557,on
2020-01-26 00:00:00-05:00,0.312396551,on
2020-01-26 01:00:00-05:00,0.308142166,on
2020-01-26 02:00:00-05:00,0.309491299,on
2020-01-26 03:00:00-05:00,0.312531415,on
2020-01-26 04:00:00-05:00,0.314600032,on
2020-01-26 05:00:00-05:00,0.31432873100000003,on
2020-01-26 06:00:00-05:00,0.310720273,on
2020-01-26 07:00:00-05:00,0.311061877,on
2020-01-26 08:00:00-05:00,0.30953557800000003,on
2020-01-26 09:00:00-05:00,0.309784767,on
2020-01-26 10:00:00-05:00,0.311228971,on
2020-01-26 11:00:00-05:00,0.310761452,on
2020-01-26 12:00:00-05:00,0.311452347,on
2020-01-26 13:00:00-05:00,0.31066412,on
2020-01-26 14:00:00-05:00,0.31213612399999996,on
2020-01-26 15:00:00-05:00,0.313972383,on
2020-01-26 16:00:00-05:00,0.313583321,on
2020-01-26 17:00:00-05:00,0.314172603,on
2020-01-26 18:00:00-05:00,0.313560938,on
2020-01-26 19:00:00-05:00,0.312414061,on
2020-01-26 20:00:00-05:00,0.312488266,on
2020-01-26 21:00:00-05:00,0.314649291,on
2020-01-26 22:00:00-05:00,0.315958195,on
2020-01-26 23:00:00-05:00,0.31566571600000004,on
2020-01-27 00:00:00-05:00,0.316330932,on
2020-01-27 01:00:00-05:00,0.317105344,on
2020-01-27 02:00:00-05:00,0.317139538,on
2020-01-27 03:00:00-05:00,0.31701718,on
2020-01-27 04:00:00-05:00,0.318030475,on
2020-01-27 05:00:00-05:00,0.313275745,on
2020-01-27 06:00:00-05:00,0.309321917,on
2020-01-27 07:00:00-05:00,0.307155031,on
2020-01-27 08:00:00-05:00,0.307601886,on
2020-01-27 09:00:00-05:00,0.309565266,on
2020-01-27 10:00:00-05:00,0.313712631,on
2020-01-27 11:00:00-05:00,0.314732003,on
2020-01-27 12:00:00-05:00,0.318448279,on
2020-01-27 13:00:00-05:00,0.319044715,on
2020-01-27 14:00:00-05:00,0.31782008,on
2020-01-27 15:00:00-05:00,0.323208977,on
2020-01-27 16:00:00-05:00,0.31620796100000004,on
2020-01-27 17:00:00-05:00,0.31621926,on
2020-01-27 18:00:00-05:00,0.317258252,on
2020-01-27 19:00:00-05:00,0.310968071,on
2020-01-27 20:00:00-05:00,0.285402627,on
2020-01-27 21:00:00-05:00,0.284261418,on
2020-01-27 22:00:00-05:00,0.282794695,on
2020-01-27 23:00:00-05:00,0.280476413,on
2020-01-28 00:00:00-05:00,0.281363237,on
2020-01-28 01:00:00-05:00,0.282657249,on
2020-01-28 02:00:00-05:00,0.282151953,on
2020-01-28 03:00:00-05:00,0.28452873300000003,on
2020-01-28 04:00:00-05:00,0.288524793,on
2020-01-28 05:00:00-05:00,0.286710614,on
2020-01-28 06:00:00-05:00,0.288879266,on
2020-01-28 07:00:00-05:00,0.295070452,on
2020-01-28 08:00:00-05:00,0.30391357199999997,on
2020-01-28 09:00:00-05:00,0.29783361399999997,on
2020-01-28 10:00:00-05:00,0.298036523,on
2020-01-28 11:00:00-05:00,0.299693046,on
2020-01-28 12:00:00-05:00,0.300369929,on
2020-01-28 13:00:00-05:00,0.300239166,on
2020-01-28 14:00:00-05:00,0.30450962600000003,on
2020-01-28 15:00:00-05:00,0.33264188899999997,on
2020-01-28 16:00:00-05:00,0.39074914299999997,on
2020-01-28 17:00:00-05:00,0.389499065,on
2020-01-28 18:00:00-05:00,0.391335119,on
2020-01-28 19:00:00-05:00,0.393015258,on
2020-01-28 20:00:00-05:00,0.383023063,on
2020-01-28 21:00:00-05:00,0.37897048299999997,on
2020-01-28 22:00:00-05:00,0.378794831,on
2020-01-28 23:00:00-05:00,0.380911832,on
2020-01-29 00:00:00-05:00,0.38095491,on
2020-01-29 01:00:00-05:00,0.374790275,on
2020-01-29 02:00:00-05:00,0.378262021,on
2020-01-29 03:00:00-05:00,0.37220324299999996,on
2020-01-29 04:00:00-05:00,0.364864687,on
2020-01-29 05:00:00-05:00,0.36283458799999996,on
2020-01-29 06:00:00-05:00,0.364142397,on
2020-01-29 07:00:00-05:00,0.367849789,on
2020-01-29 08:00:00-05:00,0.36989336899999997,on
2020-01-29 09:00:00-05:00,0.368098686,on
2020-01-29 10:00:00-05:00,0.36798286,on
2020-01-29 11:00:00-05:00,0.365287572,on
2020-01-29 12:00:00-05:00,0.365972776,on
2020-01-29 13:00:00-05:00,0.362937179,on
2020-01-29 14:00:00-05:00,0.366653589,on
2020-01-29 15:00:00-05:00,0.37017789,on
2020-01-29 16:00:00-05:00,0.373830971,on
2020-01-29 17:00:00-05:00,0.379334548,on
2020-01-29 18:00:00-05:00,0.37949699299999995,on
2020-01-29 19:00:00-05:00,0.37741010399999997,on
2020-01-29 20:00:00-05:00,0.380292389,on
2020-01-29 21:00:00-05:00,0.38930549,on
2020-01-29 22:00:00-05:00,0.389544574,on
2020-01-29 23:00:00-05:00,0.377272737,on
2020-01-30 00:00:00-05:00,0.37767722600000003,on
2020-01-30 01:00:00-05:00,0.381351247,on
2020-01-30 02:00:00-05:00,0.38421633299999997,on
2020-01-30 03:00:00-05:00,0.38209223600000003,on
2020-01-30 04:00:00-05:00,0.377111322,on
2020-01-30 05:00:00-05:00,0.37512462,on
2020-01-30 06:00:00-05:00,0.378244176,on
2020-01-30 07:00:00-05:00,0.38271169899999996,on
2020-01-30 08:00:00-05:00,0.388024615,on
2020-01-30 09:00:00-05:00,0.375923775,on
2020-01-30 10:00:00-05:00,0.36738292899999997,on
2020-01-30 11:00:00-05:00,0.370317058,on
2020-01-30 12:00:00-05:00,0.372330317,on
2020-01-30 13:00:00-05:00,0.37255804600000003,on
2020-01-30 14:00:00-05:00,0.379353001,on
2020-01-30 15:00:00-05:00,0.378408244,on
2020-01-30 16:00:00-05:00,0.375702442,on
2020-01-30 17:00:00-05:00,0.37819294299999995,on
2020-01-30 18:00:00-05:00,0.380138617,on
2020-01-30 19:00:00-05:00,0.381715032,on
2020-01-30 20:00:00-05:00,0.383911677,on
2020-01-30 21:00:00-05:00,0.38689538,on
2020-01-30 22:00:00-05:00,0.38676207799999995,on
2020-01-30 23:00:00-05:00,0.38861872799999997,on
2020-01-31 00:00:00-05:00,0.38816282700000004,on
2020-01-31 01:00:00-05:00,0.37909471899999997,on
2020-01-31 02:00:00-05:00,0.379742727,on
2020-01-31 03:00:00-05:00,0.38170955799999995,on
2020-01-31 04:00:00-05:00,0.387348058,on
2020-01-31 05:00:00-05:00,0.391233686,on
2020-01-31 06:00:00-05:00,0.38677525700000004,on
2020-01-31 07:00:00-05:00,0.38787851,on
2020-01-31 08:00:00-05:00,0.391131635,on
2020-01-31 09:00:00-05:00,0.39070906299999997,on
2020-01-31 10:00:00-05:00,0.38588290299999994,on
2020-01-31 11:00:00-05:00,0.383214503,on
2020-01-31 12:00:00-05:00,0.381504936,on
2020-01-31 13:00:00-05:00,0.379342715,on
2020-01-31 14:00:00-05:00,0.379851661,on
2020-01-31 15:00:00-05:00,0.048377273,off
2020-01-31 16:00:00-05:00,0.054556636,off
2020-01-31 17:00:00-05:00,0.04829090900000001,off
2020-01-31 18:00:00-05:00,0.05422290900000001,off
2020-01-31 19:00:00-05:00,0.052193635999999995,off
2020-01-31 20:00:00-05:00,0.0469385,off
2020-01-31 21:00:00-05:00,0.046576364,off
2020-01-31 22:00:00-05:00,0.041302241,off
2020-01-31 23:00:00-05:00,0.359107798,on
2020-02-01 00:00:00-05:00,0.348787345,on
2020-02-01 01:00:00-05:00,0.34594761700000004,on
2020-02-01 02:00:00-05:00,0.344081921,on
2020-02-01 03:00:00-05:00,0.351839809,on
2020-02-01 04:00:00-05:00,0.35519029399999996,on
2020-02-01 05:00:00-05:00,0.342065771,on
2020-02-01 06:00:00-05:00,0.31200554,on
2020-02-01 07:00:00-05:00,0.306865364,on
2020-02-01 08:00:00-05:00,0.307593955,on
2020-02-01 09:00:00-05:00,0.30764861,on
2020-02-01 10:00:00-05:00,0.312304125,on
2020-02-01 11:00:00-05:00,0.306858151,on
2020-02-01 12:00:00-05:00,0.30890487,on
2020-02-01 13:00:00-05:00,0.309831435,on
2020-02-01 14:00:00-05:00,0.343063929,on
2020-02-01 15:00:00-05:00,0.367390263,on
2020-02-01 16:00:00-05:00,0.374754591,on
2020-02-01 17:00:00-05:00,0.380149346,on
2020-02-01 18:00:00-05:00,0.38036977299999997,on
2020-02-01 19:00:00-05:00,0.382450179,on
2020-02-01 20:00:00-05:00,0.3809813,on
2020-02-01 21:00:00-05:00,0.39162936299999995,on
2020-02-01 22:00:00-05:00,0.38687408100000004,on
