,GC Temperature 0.5% (0EE24DEB-DB4D-EAB0-9A1C-AD752BDA6B48),GC Temperature 10% (0EE24DEB-DB5C-7510-9656-C04B08D2DEC7),GC Temperature 20% (0EE24DEB-DB61-7330-988C-5882DF55DA0A),GC Temperature 30% (0EE24DEB-DB66-7150-825B-11BC86513BC8),GC Temperature 40% (0EE24DEB-DB6D-6680-A7A5-E7C68B93B9BD),GC Temperature 5% (0EE24DEB-DB57-66F0-9C17-119140DD7326),GC Temperature 50% (0EE24DEB-DB77-62C0-8472-49D7C207C24D),GC Temperature 60% (0EE24DEB-DB7E-77F0-866E-740E226E68ED),GC Temperature 70% (0EE24DEB-DB83-6610-B02A-9F3A4543B139),GC Temperature 80% (0EE24DEB-DB88-6430-BDE4-2F8A6442BFA9),GC Temperature 90% (0EE24DEB-DB8D-6250-9F8B-4F8E34E61B79),GC Temperature 95% (0EE24DEB-DB92-6070-97FE-C006F50DE890),GC Temperature 99% (0EE24DEB-DB96-EE90-A43A-2CD7E0A60559)
2022-07-17 02:00:00-04:00,131.4007484,276.9245347,330.3660964,363.1315444,393.4113584,228.9062057,428.7754316,471.0315542,508.0904264,538.1442235,573.39534,602.0933807,661.1841576
2022-07-24 02:00:00-04:00,148.0094375,297.1487181,347.9916546,382.9037975,417.8159404,251.3900752,456.2306035,490.6908161,521.4225604,548.3128109,581.6431804,608.1944917,659.3763674
2022-07-31 02:00:00-04:00,153.3196963,304.4926978,360.7588671,403.4669545,443.3503998,256.0224385,477.4716733,507.5255049,532.7209908,558.2554502,591.0208638,616.6683144,669.3190412
2022-08-07 02:00:00-04:00,157.0481818,308.3341572,369.7976114,413.8614897,451.3722923,257.4912207,481.9910454,509.785191,533.3989035,558.2554502,590.4559423,615.5384714,665.4775473
2022-08-14 02:00:00-04:00,165.0700742,316.2430585,373.3001317,416.4601494,453.405996,266.1910258,483.9117579,511.1409819,534.1897729,558.4813982,589.778064,613.8437069,661.1841576
2022-08-21 02:00:00-04:00,152.3028445,304.9446281,364.0354395,407.7603443,445.2711468,256.700334,476.9067518,505.1528276,529.4444529,554.1880084,585.8236134,610.341221,657.4556894
2022-08-28 02:00:00-04:00,152.7547748,315.7911281,373.8650532,417.2510189,454.535839,265.5131131,485.3805745,512.6097985,535.5455984,560.2891539,591.698811,615.8774105,669.7709371
2022-09-04 02:00:00-04:00,146.2016818,311.3847472,373.4131229,419.284757,457.2474899,259.6379328,484.3637227,507.9774352,530.913235,555.9957642,587.5183779,611.0190993,657.229707
2022-09-11 02:00:00-04:00,153.6586527,302.0070293,362.6796141,407.4214051,446.4009898,250.9381449,479.1664378,507.6384616,532.1560693,557.6905287,589.4391249,613.7307501,662.8789221
2022-09-18 02:00:00-04:00,152.5288097,289.0138517,349.9124016,395.6710445,436.5713416,243.7071391,471.5964757,500.9723946,526.5068541,551.5893832,583.1119625,607.4035878,654.0661603
2022-09-25 02:00:00-04:00,153.4326875,301.6680902,362.7926053,409.6810912,448.999615,252.9718485,480.2962809,507.6384616,531.7041389,557.3515551,590.2300288,614.9735499,663.7827828
2022-10-02 02:00:00-04:00,150.9470363,290.708599,345.2800382,388.4400215,428.6624404,247.6615897,465.1563911,496.7919961,526.8457932,556.6736769,592.7156283,618.7020181,672.3695623
2022-10-09 02:00:00-04:00,148.9133154,282.3477674,335.5633812,378.1584774,422.2223558,243.5941651,462.896705,496.3400313,525.9419326,554.5269475,589.5520816,615.0865756,663.5568004
2022-10-16 02:00:00-04:00,154.9014869,307.5432878,360.6459104,404.4838064,445.7230771,264.9481916,479.8443505,509.5592086,534.6417377,560.4021451,593.0546364,618.363079,667.6242767
2022-10-23 02:00:00-04:00,172.3010628,313.9833724,363.1315444,403.1279809,441.5426441,270.4844156,474.8730136,503.5710543,528.7665402,554.4139908,587.7443603,613.9567325,664.2347476
2022-10-30 02:00:00-04:00,182.2436849,332.7387737,378.3844254,417.8159404,455.5527253,289.1268256,486.5104176,513.7396416,537.579302,563.2267527,597.3480261,624.2382766,688.3003904
2022-11-06 01:00:00-05:00,166.6518476,320.5364827,373.5261141,417.8159404,456.6825683,270.1454764,487.301287,514.4175198,537.3533541,562.54884,595.0883401,619.6059477,665.1386082
2022-11-13 01:00:00-05:00,175.0126791,318.8417181,370.7015065,413.6355418,453.9709175,270.0324852,487.7532518,516.2252756,539.9519793,564.4695869,596.3311398,620.6227651,666.7203471
2022-11-20 01:00:00-05:00,170.493307,313.192503,369.3456811,412.9576291,452.2761529,263.253427,484.5896706,512.4968073,536.5624502,561.8709273,593.958497,618.4761047,669.0930588
2022-11-27 01:00:00-05:00,153.8846179,311.4977384,366.2951256,405.8396318,441.4296874,260.4288195,472.6133275,500.1815252,525.7159502,552.3802527,587.4054212,614.5216541,675.9850738
2022-12-04 01:00:00-05:00,146.8795945,297.7136396,355.109652,391.0386811,422.2223558,245.9668252,452.5021353,479.7313593,507.0735401,533.7378426,567.859116,596.4441655,660.8452185
2022-12-11 01:00:00-05:00,167.2167691,317.7118751,370.4755241,406.4045533,438.8310277,269.2415986,468.6588769,495.888101,521.5355516,548.5387933,584.8067271,612.9398462,664.0087652
2022-12-18 01:00:00-05:00,159.4208591,332.9647561,386.2933266,425.4988937,460.8629669,282.5737498,490.0129379,515.9993277,539.1611099,564.4695869,598.7038516,625.9330411,686.4926002
2023-01-08 01:00:00-05:00,221.6751999,359.6290241,403.6929024,438.153115,467.9809987,327.5414888,493.9673885,516.9031883,538.4831971,562.4358488,595.0883401,622.6564687,689.2042511
2023-01-15 01:00:00-05:00,172.5270279,331.4959394,384.2596229,423.1262164,456.2306035,282.1218023,484.9286442,512.044877,535.2066592,559.8372236,592.3766892,619.8318611,689.2042511
2023-01-22 01:00:00-05:00,195.9147753,343.3592913,387.8751,424.5949986,457.0215075,309.8029739,486.3974264,512.9487377,535.8845375,560.6281275,592.2637325,618.363079,672.5955447
2023-01-29 01:00:00-05:00,327.3155409,441.0907138,479.5053769,500.5204643,515.7733453,402.6760506,528.427601,540.1779617,553.0581654,567.859116,590.7949503,615.4255147,705.8129575
2023-02-12 01:00:00-05:00,168.3466121,303.9277763,350.0253583,387.1972217,424.9339722,263.0274619,460.8629669,492.7245542,521.3095692,548.0868629,581.7562061,609.211378,667.0593552
2023-02-19 01:00:00-05:00,186.5370919,332.0608609,372.8482014,411.0368822,445.2711468,295.4539535,475.7769087,501.8762897,525.9419326,551.0244617,584.2418056,611.6970465,669.4319979
2023-02-26 01:00:00-05:00,172.5270279,321.7792824,361.6627622,396.235966,430.6961785,279.636151,467.9809987,500.068534,527.0717756,553.5100957,586.6145173,612.8268895,665.4775473
2023-03-05 01:00:00-05:00,162.0194843,310.3678954,360.6459104,400.0774254,437.2492544,264.8352004,472.5003708,501.4243249,526.8457932,553.0581654,587.7443603,615.7644538,675.6461346
2023-03-12 01:00:00-05:00,174.8997052,329.575227,373.6391053,413.0706203,448.999615,285.6243226,479.5053769,505.8307403,529.6704008,556.1087554,591.8117677,620.2838259,678.2447598
2023-03-19 02:00:00-04:00,156.4832603,321.3273521,366.9730038,406.9694748,444.4802429,275.6817004,476.0028566,502.6671592,528.9925225,558.933363,598.0259044,627.6278057,686.7185826
2023-03-26 02:00:00-04:00,146.7666033,288.6748953,334.0945991,365.3912305,400.7553381,244.0460955,444.1413038,489.2220339,526.8457932,559.0463197,597.1220437,626.1590235,692.3677978
2023-04-02 02:00:00-04:00,151.9638881,293.0812763,335.5633812,365.8431608,399.5125039,249.5823194,440.1868531,485.3805745,523.4562641,556.5606857,595.9922007,625.3681196,688.4133471
2023-04-09 02:00:00-04:00,140.7784404,242.6902873,280.6530029,311.3847472,338.1620064,208.0041095,361.7757534,388.4400215,420.640548,464.4784784,515.8863365,557.1256072,641.8638003
2023-04-17 10:30:00-04:00,147.5575072,261.6716537,308.5601396,344.037204,373.4131229,224.4998075,402.3371115,430.0182658,459.2811935,490.4648682,532.2690605,566.2773427,648.3039194
2023-04-27 02:45:00-04:00,181.7917374,356.4654774,395.2190797,418.8328267,437.2492544,316.2430585,455.7786732,476.0028566,499.3906213,527.0717756,564.1306133,600.6245296,712.0270941
2023-05-05 02:45:00-04:00,178.4022083,346.9748028,391.3776203,418.0419228,439.1700013,298.0525787,460.1850542,482.3299845,508.3163743,536.9014238,576.44593,616.6683144,720.7268993
2023-05-14 02:00:00-04:00,153.5456615,263.253427,302.1200205,332.6257825,364.1483962,231.5048309,403.2409721,442.4465392,480.2962809,521.3095692,570.1188021,609.7762995,713.3829196
2023-05-21 02:00:00-04:00,171.5101761,296.2448574,334.2075558,364.600361,398.3826609,261.8976188,430.5831873,464.1395048,497.6958567,534.4157553,579.49652,614.0696893,687.7354689
2023-05-28 02:00:00-04:00,186.6500659,313.192503,350.0253583,379.4012772,410.8109342,279.636151,443.0114607,476.7937606,510.1241301,545.7141857,590.7949503,622.7694944,692.3677978
2023-06-04 02:00:00-04:00,172.5270279,303.2498636,342.6813786,371.6053672,399.9644342,266.1910258,429.9052746,462.7837138,495.0972315,530.4613047,574.525183,606.8386663,663.7827828
2023-06-11 02:00:00-04:00,165.9739349,295.7928926,338.9529104,367.1989862,396.1229748,254.327674,426.8546846,459.5071759,491.3687288,526.3938629,569.4408894,601.7543726,657.6816028
2023-06-18 02:00:00-04:00,166.6518476,296.6967878,340.986614,371.8313496,402.7890418,253.53677,435.4414986,469.1108417,501.0853858,533.8508338,576.8978603,611.2450817,678.0187774
2023-06-25 02:00:00-04:00,130.4968705,264.1573049,325.6207763,362.9055965,401.0942773,148.6873502,439.1700013,475.4379351,507.2995225,539.1611099,582.547041,615.4255147,677.1149168
2023-07-02 02:00:00-04:00,130.9488094,264.8352004,327.9934191,366.0691432,403.8058936,214.105255,443.6893734,479.7313593,511.7059034,544.6973338,588.4222386,619.3799653,678.922707
2023-07-09 02:00:00-04:00,149.9301672,269.1286074,330.0271573,369.006742,408.0993179,220.771322,448.0957544,482.8949061,515.5473629,549.4426539,591.5857853,621.7526081,681.973228
2023-07-16 02:01:00-04:00,152.4158185,276.0206568,332.0608609,369.006742,407.7603443,224.4998075,445.6100859,480.9741936,514.9824413,549.3296972,590.4559423,619.0410262,677.6798383
2023-07-26 14:42:02-04:00,152.4158185,276.0206568,332.0608609,369.006742,407.7603443,224.4998075,445.6100859,480.9741936,514.9824413,549.3296972,590.4559423,619.0410262,677.6798383
