,Condition,Capsule Start,Capsule End,Capsule Is Uncertain,San Leandro Light Tank Feed (kbd),CCR (wt%),Sulfur (wt%),API Gravity,Houston Crude Tank Feed (kbd),Seattle Crude Tank Feed (kbd),Pittsburgh Heavy Tank Feed (kbd)
0,SAP Crude Tank Inventory,2022-07-16 20:00:00-04:00,2022-07-17 20:00:00-04:00,False,35,2.7,0.65,29.0,5,5,50
1,SAP Crude Tank Inventory,2022-07-17 20:00:00-04:00,2022-07-18 20:00:00-04:00,False,35,2.7,0.65,29.0,5,5,50
2,SAP Crude Tank Inventory,2022-07-18 20:00:00-04:00,2022-07-19 20:00:00-04:00,False,35,2.7,0.65,29.0,5,5,50
3,SAP Crude Tank Inventory,2022-07-19 20:00:00-04:00,2022-07-20 20:00:00-04:00,False,35,2.7,0.65,29.0,5,5,50
4,SAP Crude Tank Inventory,2022-07-20 20:00:00-04:00,2022-07-21 20:00:00-04:00,False,35,2.7,0.65,29.0,5,5,50
5,SAP Crude Tank Inventory,2022-07-21 20:00:00-04:00,2022-07-22 20:00:00-04:00,False,35,2.7,0.65,29.0,0,10,50
6,SAP Crude Tank Inventory,2022-07-22 20:00:00-04:00,2022-07-23 20:00:00-04:00,False,35,3.1,0.65,29.0,0,10,50
7,SAP Crude Tank Inventory,2022-07-23 20:00:00-04:00,2022-07-24 20:00:00-04:00,False,35,3.1,0.65,29.0,0,10,50
8,SAP Crude Tank Inventory,2022-07-24 20:00:00-04:00,2022-07-25 20:00:00-04:00,False,35,3.1,0.65,29.0,0,10,50
9,SAP Crude Tank Inventory,2022-07-25 20:00:00-04:00,2022-07-26 20:00:00-04:00,False,35,3.1,0.5,24.0,0,10,50
10,SAP Crude Tank Inventory,2022-07-26 20:00:00-04:00,2022-07-27 20:00:00-04:00,False,35,3.1,0.5,24.0,0,10,50
11,SAP Crude Tank Inventory,2022-07-27 20:00:00-04:00,2022-07-28 20:00:00-04:00,False,35,3.1,0.5,24.0,0,10,50
12,SAP Crude Tank Inventory,2022-07-28 20:00:00-04:00,2022-07-29 20:00:00-04:00,False,20,3.1,0.5,24.0,5,15,10
13,SAP Crude Tank Inventory,2022-07-29 20:00:00-04:00,2022-07-30 20:00:00-04:00,False,20,3.1,0.5,24.0,5,15,10
14,SAP Crude Tank Inventory,2022-07-30 20:00:00-04:00,2022-07-31 20:00:00-04:00,False,20,3.1,0.5,24.0,5,15,10
15,SAP Crude Tank Inventory,2022-07-31 20:00:00-04:00,2022-08-01 20:00:00-04:00,False,20,3.1,0.5,24.0,5,15,10
16,SAP Crude Tank Inventory,2022-08-01 20:00:00-04:00,2022-08-02 20:00:00-04:00,False,20,6.8,0.5,24.0,5,15,10
17,SAP Crude Tank Inventory,2022-08-02 20:00:00-04:00,2022-08-03 20:00:00-04:00,False,20,6.8,0.5,24.0,5,15,10
18,SAP Crude Tank Inventory,2022-08-03 20:00:00-04:00,2022-08-04 20:00:00-04:00,False,20,6.8,0.5,24.0,5,15,10
19,SAP Crude Tank Inventory,2022-08-04 20:00:00-04:00,2022-08-05 20:00:00-04:00,False,20,6.8,0.5,24.0,5,15,10
20,SAP Crude Tank Inventory,2022-08-05 20:00:00-04:00,2022-08-06 20:00:00-04:00,False,20,6.8,0.5,24.0,5,15,10
21,SAP Crude Tank Inventory,2022-08-06 20:00:00-04:00,2022-08-07 20:00:00-04:00,False,20,6.8,0.6,27.5,5,15,10
22,SAP Crude Tank Inventory,2022-08-07 20:00:00-04:00,2022-08-08 20:00:00-04:00,False,20,6.8,0.6,27.5,5,15,10
23,SAP Crude Tank Inventory,2022-08-08 20:00:00-04:00,2022-08-09 20:00:00-04:00,False,20,6.8,0.6,27.5,5,15,10
24,SAP Crude Tank Inventory,2022-08-09 20:00:00-04:00,2022-08-10 20:00:00-04:00,False,20,6.8,0.6,27.5,5,15,10
25,SAP Crude Tank Inventory,2022-08-10 20:00:00-04:00,2022-08-11 20:00:00-04:00,False,20,6.8,0.6,27.5,5,15,10
26,SAP Crude Tank Inventory,2022-08-11 20:00:00-04:00,2022-08-12 20:00:00-04:00,False,20,6.8,0.6,27.5,5,15,10
27,SAP Crude Tank Inventory,2022-08-12 20:00:00-04:00,2022-08-13 20:00:00-04:00,False,20,6.8,0.6,27.5,5,15,10
28,SAP Crude Tank Inventory,2022-08-13 20:00:00-04:00,2022-08-14 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
29,SAP Crude Tank Inventory,2022-08-14 20:00:00-04:00,2022-08-15 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
30,SAP Crude Tank Inventory,2022-08-15 20:00:00-04:00,2022-08-16 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
31,SAP Crude Tank Inventory,2022-08-16 20:00:00-04:00,2022-08-17 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
32,SAP Crude Tank Inventory,2022-08-17 20:00:00-04:00,2022-08-18 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
33,SAP Crude Tank Inventory,2022-08-18 20:00:00-04:00,2022-08-19 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
34,SAP Crude Tank Inventory,2022-08-19 20:00:00-04:00,2022-08-20 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
35,SAP Crude Tank Inventory,2022-08-20 20:00:00-04:00,2022-08-21 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
36,SAP Crude Tank Inventory,2022-08-21 20:00:00-04:00,2022-08-22 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
37,SAP Crude Tank Inventory,2022-08-22 20:00:00-04:00,2022-08-23 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
38,SAP Crude Tank Inventory,2022-08-23 20:00:00-04:00,2022-08-24 20:00:00-04:00,False,10,4.3,0.6,27.5,20,0,0
39,SAP Crude Tank Inventory,2022-08-24 20:00:00-04:00,2022-08-25 20:00:00-04:00,False,70,4.3,0.6,27.5,20,0,0
40,SAP Crude Tank Inventory,2022-08-25 20:00:00-04:00,2022-08-26 20:00:00-04:00,False,70,4.3,0.6,27.5,20,0,0
41,SAP Crude Tank Inventory,2022-08-26 20:00:00-04:00,2022-08-27 20:00:00-04:00,False,70,4.3,0.6,27.5,20,0,0
42,SAP Crude Tank Inventory,2022-08-27 20:00:00-04:00,2022-08-28 20:00:00-04:00,False,70,4.3,0.6,27.5,20,0,0
43,SAP Crude Tank Inventory,2022-08-28 20:00:00-04:00,2022-08-29 20:00:00-04:00,False,70,4.3,0.6,27.5,20,0,0
44,SAP Crude Tank Inventory,2022-08-29 20:00:00-04:00,2022-08-30 20:00:00-04:00,False,70,2.7,0.6,27.5,20,0,0
45,SAP Crude Tank Inventory,2022-08-30 20:00:00-04:00,2022-08-31 20:00:00-04:00,False,70,2.7,0.8,32.0,20,0,0
46,SAP Crude Tank Inventory,2022-08-31 20:00:00-04:00,2022-09-01 20:00:00-04:00,False,70,2.7,0.8,32.0,20,0,0
47,SAP Crude Tank Inventory,2022-09-01 20:00:00-04:00,2022-09-02 20:00:00-04:00,False,70,2.7,0.8,32.0,20,0,0
48,SAP Crude Tank Inventory,2022-09-02 20:00:00-04:00,2022-09-03 20:00:00-04:00,False,70,2.7,0.8,32.0,20,0,0
49,SAP Crude Tank Inventory,2022-09-03 20:00:00-04:00,2022-09-04 20:00:00-04:00,False,70,2.7,0.8,32.0,20,0,0
50,SAP Crude Tank Inventory,2022-09-04 20:00:00-04:00,2022-09-05 20:00:00-04:00,False,70,3.1,0.8,32.0,20,0,0
51,SAP Crude Tank Inventory,2022-09-05 20:00:00-04:00,2022-09-06 20:00:00-04:00,False,70,3.1,0.8,32.0,20,0,0
52,SAP Crude Tank Inventory,2022-09-06 20:00:00-04:00,2022-09-07 20:00:00-04:00,False,70,3.1,0.8,32.0,20,0,0
53,SAP Crude Tank Inventory,2022-09-07 20:00:00-04:00,2022-09-08 20:00:00-04:00,False,70,3.1,0.8,32.0,20,0,0
54,SAP Crude Tank Inventory,2022-09-08 20:00:00-04:00,2022-09-09 20:00:00-04:00,False,70,3.1,0.8,32.0,20,0,0
55,SAP Crude Tank Inventory,2022-09-09 20:00:00-04:00,2022-09-10 20:00:00-04:00,False,70,3.1,0.8,32.0,0,20,0
56,SAP Crude Tank Inventory,2022-09-10 20:00:00-04:00,2022-09-11 20:00:00-04:00,False,70,3.1,0.8,32.0,0,20,0
57,SAP Crude Tank Inventory,2022-09-11 20:00:00-04:00,2022-09-12 20:00:00-04:00,False,70,3.1,0.8,32.0,0,20,0
58,SAP Crude Tank Inventory,2022-09-12 20:00:00-04:00,2022-09-13 20:00:00-04:00,False,70,3.1,0.65,29.0,0,20,0
59,SAP Crude Tank Inventory,2022-09-13 20:00:00-04:00,2022-09-14 20:00:00-04:00,False,70,3.1,0.65,29.0,0,20,0
60,SAP Crude Tank Inventory,2022-09-14 20:00:00-04:00,2022-09-15 20:00:00-04:00,False,70,6.8,0.65,29.0,0,20,0
61,SAP Crude Tank Inventory,2022-09-15 20:00:00-04:00,2022-09-16 20:00:00-04:00,False,30,6.8,0.65,29.0,0,20,0
62,SAP Crude Tank Inventory,2022-09-16 20:00:00-04:00,2022-09-17 20:00:00-04:00,False,0,6.8,0.65,29.0,0,20,0
63,SAP Crude Tank Inventory,2022-09-17 20:00:00-04:00,2022-09-18 20:00:00-04:00,False,0,6.8,0.65,29.0,0,20,0
64,SAP Crude Tank Inventory,2022-09-18 20:00:00-04:00,2022-09-19 20:00:00-04:00,False,0,6.8,0.65,29.0,0,20,0
65,SAP Crude Tank Inventory,2022-09-19 20:00:00-04:00,2022-09-20 20:00:00-04:00,False,0,6.8,0.65,29.0,0,20,0
66,SAP Crude Tank Inventory,2022-09-20 20:00:00-04:00,2022-09-21 20:00:00-04:00,False,0,6.8,0.65,29.0,10,20,0
67,SAP Crude Tank Inventory,2022-09-21 20:00:00-04:00,2022-09-22 20:00:00-04:00,False,0,6.8,0.65,29.0,10,10,0
68,SAP Crude Tank Inventory,2022-09-22 20:00:00-04:00,2022-09-23 20:00:00-04:00,False,0,6.8,0.65,29.0,10,10,0
69,SAP Crude Tank Inventory,2022-09-23 20:00:00-04:00,2022-09-24 20:00:00-04:00,False,0,6.8,0.65,29.0,10,10,50
70,SAP Crude Tank Inventory,2022-09-24 20:00:00-04:00,2022-09-25 20:00:00-04:00,False,0,6.8,0.65,29.0,10,10,50
71,SAP Crude Tank Inventory,2022-09-25 20:00:00-04:00,2022-09-26 20:00:00-04:00,False,0,6.8,0.65,29.0,10,10,50
72,SAP Crude Tank Inventory,2022-09-26 20:00:00-04:00,2022-09-27 20:00:00-04:00,False,0,4.3,0.65,29.0,10,10,50
73,SAP Crude Tank Inventory,2022-09-27 20:00:00-04:00,2022-09-28 20:00:00-04:00,False,0,4.3,0.65,29.0,10,10,50
74,SAP Crude Tank Inventory,2022-09-28 20:00:00-04:00,2022-09-29 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,50
75,SAP Crude Tank Inventory,2022-09-29 20:00:00-04:00,2022-09-30 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,50
76,SAP Crude Tank Inventory,2022-09-30 20:00:00-04:00,2022-10-01 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,50
77,SAP Crude Tank Inventory,2022-10-01 20:00:00-04:00,2022-10-02 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,10
78,SAP Crude Tank Inventory,2022-10-02 20:00:00-04:00,2022-10-03 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,10
79,SAP Crude Tank Inventory,2022-10-03 20:00:00-04:00,2022-10-04 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,10
80,SAP Crude Tank Inventory,2022-10-04 20:00:00-04:00,2022-10-05 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,10
81,SAP Crude Tank Inventory,2022-10-05 20:00:00-04:00,2022-10-06 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,10
82,SAP Crude Tank Inventory,2022-10-06 20:00:00-04:00,2022-10-07 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,10
83,SAP Crude Tank Inventory,2022-10-07 20:00:00-04:00,2022-10-08 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,10
84,SAP Crude Tank Inventory,2022-10-08 20:00:00-04:00,2022-10-09 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,10
85,SAP Crude Tank Inventory,2022-10-09 20:00:00-04:00,2022-10-10 20:00:00-04:00,False,0,4.3,0.5,24.0,10,10,10
86,SAP Crude Tank Inventory,2022-10-10 20:00:00-04:00,2022-10-11 20:00:00-04:00,False,0,4.3,0.6,27.5,10,10,10
87,SAP Crude Tank Inventory,2022-10-11 20:00:00-04:00,2022-10-12 20:00:00-04:00,False,0,4.3,0.6,27.5,0,20,10
88,SAP Crude Tank Inventory,2022-10-12 20:00:00-04:00,2022-10-13 20:00:00-04:00,False,0,2.7,0.6,27.5,0,20,10
89,SAP Crude Tank Inventory,2022-10-13 20:00:00-04:00,2022-10-14 20:00:00-04:00,False,0,2.7,0.6,27.5,0,20,10
90,SAP Crude Tank Inventory,2022-10-14 20:00:00-04:00,2022-10-15 20:00:00-04:00,False,0,2.7,0.6,27.5,0,20,10
91,SAP Crude Tank Inventory,2022-10-15 20:00:00-04:00,2022-10-16 20:00:00-04:00,False,0,2.7,0.6,27.5,0,20,10
92,SAP Crude Tank Inventory,2022-10-16 20:00:00-04:00,2022-10-17 20:00:00-04:00,False,0,2.7,0.6,27.5,0,20,10
93,SAP Crude Tank Inventory,2022-10-17 20:00:00-04:00,2022-10-18 20:00:00-04:00,False,0,2.7,0.6,27.5,0,20,10
94,SAP Crude Tank Inventory,2022-10-18 20:00:00-04:00,2022-10-19 20:00:00-04:00,False,0,3.1,0.6,27.5,0,20,10
95,SAP Crude Tank Inventory,2022-10-19 20:00:00-04:00,2022-10-20 20:00:00-04:00,False,0,3.1,0.6,27.5,0,20,10
96,SAP Crude Tank Inventory,2022-10-20 20:00:00-04:00,2022-10-21 20:00:00-04:00,False,35,3.1,0.6,27.5,0,20,10
97,SAP Crude Tank Inventory,2022-10-21 20:00:00-04:00,2022-10-22 20:00:00-04:00,False,35,3.1,0.6,27.5,0,20,10
98,SAP Crude Tank Inventory,2022-10-22 20:00:00-04:00,2022-10-23 20:00:00-04:00,False,35,3.1,0.6,27.5,0,20,10
99,SAP Crude Tank Inventory,2022-10-23 20:00:00-04:00,2022-10-24 20:00:00-04:00,False,35,3.1,0.6,27.5,0,20,10
100,SAP Crude Tank Inventory,2022-10-24 20:00:00-04:00,2022-10-25 20:00:00-04:00,False,35,3.1,0.6,27.5,0,20,10
101,SAP Crude Tank Inventory,2022-10-25 20:00:00-04:00,2022-10-26 20:00:00-04:00,False,35,3.1,0.6,27.5,0,20,0
102,SAP Crude Tank Inventory,2022-10-26 20:00:00-04:00,2022-10-27 20:00:00-04:00,False,35,3.1,0.6,27.5,5,5,0
103,SAP Crude Tank Inventory,2022-10-27 20:00:00-04:00,2022-10-28 20:00:00-04:00,False,35,3.1,0.6,27.5,5,5,0
104,SAP Crude Tank Inventory,2022-10-28 20:00:00-04:00,2022-10-29 20:00:00-04:00,False,35,6.8,0.6,27.5,5,5,0
105,SAP Crude Tank Inventory,2022-10-29 20:00:00-04:00,2022-10-30 20:00:00-04:00,False,35,6.8,0.6,27.5,5,5,0
106,SAP Crude Tank Inventory,2022-10-30 20:00:00-04:00,2022-10-31 20:00:00-04:00,False,35,6.8,0.6,27.5,5,5,0
107,SAP Crude Tank Inventory,2022-10-31 20:00:00-04:00,2022-11-01 20:00:00-04:00,False,35,6.8,0.6,27.5,5,5,0
108,SAP Crude Tank Inventory,2022-11-01 20:00:00-04:00,2022-11-02 20:00:00-04:00,False,35,6.8,0.6,27.5,0,5,50
109,SAP Crude Tank Inventory,2022-11-02 20:00:00-04:00,2022-11-03 20:00:00-04:00,False,35,6.8,0.6,27.5,0,5,50
110,SAP Crude Tank Inventory,2022-11-03 20:00:00-04:00,2022-11-04 20:00:00-04:00,False,35,6.8,0.8,32.0,0,5,50
111,SAP Crude Tank Inventory,2022-11-04 20:00:00-04:00,2022-11-05 20:00:00-04:00,False,35,6.8,0.8,32.0,0,5,50
112,SAP Crude Tank Inventory,2022-11-05 20:00:00-04:00,2022-11-06 19:00:00-05:00,False,35,6.8,0.8,32.0,0,5,50
113,SAP Crude Tank Inventory,2022-11-06 19:00:00-05:00,2022-11-07 19:00:00-05:00,False,35,6.8,0.8,32.0,0,5,50
114,SAP Crude Tank Inventory,2022-11-07 19:00:00-05:00,2022-11-08 19:00:00-05:00,False,35,6.8,0.8,32.0,0,5,50
115,SAP Crude Tank Inventory,2022-11-08 19:00:00-05:00,2022-11-09 19:00:00-05:00,False,35,6.8,0.8,32.0,0,5,50
116,SAP Crude Tank Inventory,2022-11-09 19:00:00-05:00,2022-11-10 19:00:00-05:00,False,35,4.3,0.8,32.0,0,5,50
117,SAP Crude Tank Inventory,2022-11-10 19:00:00-05:00,2022-11-11 19:00:00-05:00,False,35,4.3,0.8,32.0,0,5,50
118,SAP Crude Tank Inventory,2022-11-11 19:00:00-05:00,2022-11-12 19:00:00-05:00,False,35,4.3,0.8,32.0,0,5,50
119,SAP Crude Tank Inventory,2022-11-12 19:00:00-05:00,2022-11-13 19:00:00-05:00,False,35,4.3,0.8,32.0,0,5,50
120,SAP Crude Tank Inventory,2022-11-13 19:00:00-05:00,2022-11-14 19:00:00-05:00,False,35,4.3,0.8,32.0,0,5,50
121,SAP Crude Tank Inventory,2022-11-14 19:00:00-05:00,2022-11-15 19:00:00-05:00,False,35,4.3,0.8,32.0,0,5,50
122,SAP Crude Tank Inventory,2022-11-15 19:00:00-05:00,2022-11-16 19:00:00-05:00,False,35,4.3,0.8,32.0,0,5,50
123,SAP Crude Tank Inventory,2022-11-16 19:00:00-05:00,2022-11-17 19:00:00-05:00,False,35,4.3,0.65,29.0,0,5,50
124,SAP Crude Tank Inventory,2022-11-17 19:00:00-05:00,2022-11-18 19:00:00-05:00,False,35,4.3,0.65,29.0,0,5,50
125,SAP Crude Tank Inventory,2022-11-18 19:00:00-05:00,2022-11-19 19:00:00-05:00,False,35,4.3,0.65,29.0,0,5,50
126,SAP Crude Tank Inventory,2022-11-19 19:00:00-05:00,2022-11-20 19:00:00-05:00,False,35,4.3,0.65,29.0,0,5,50
127,SAP Crude Tank Inventory,2022-11-20 19:00:00-05:00,2022-11-21 19:00:00-05:00,False,35,4.3,0.65,29.0,0,5,50
128,SAP Crude Tank Inventory,2022-11-21 19:00:00-05:00,2022-11-22 19:00:00-05:00,False,35,4.3,0.65,29.0,0,5,50
129,SAP Crude Tank Inventory,2022-11-22 19:00:00-05:00,2022-11-23 19:00:00-05:00,False,32,4.3,0.65,29.0,0,0,20
130,SAP Crude Tank Inventory,2022-11-23 19:00:00-05:00,2022-11-24 19:00:00-05:00,False,32,4.3,0.65,29.0,0,0,20
131,SAP Crude Tank Inventory,2022-11-24 19:00:00-05:00,2022-11-25 19:00:00-05:00,False,32,4.3,0.65,29.0,0,0,20
132,SAP Crude Tank Inventory,2022-11-25 19:00:00-05:00,2022-11-26 19:00:00-05:00,False,32,2.7,0.65,29.0,0,0,20
133,SAP Crude Tank Inventory,2022-11-26 19:00:00-05:00,2022-11-27 19:00:00-05:00,False,32,2.7,0.65,29.0,0,0,20
134,SAP Crude Tank Inventory,2022-11-27 19:00:00-05:00,2022-11-28 19:00:00-05:00,False,32,2.7,0.65,29.0,0,0,20
135,SAP Crude Tank Inventory,2022-11-28 19:00:00-05:00,2022-11-29 19:00:00-05:00,False,32,2.7,0.65,29.0,0,0,20
136,SAP Crude Tank Inventory,2022-11-29 19:00:00-05:00,2022-11-30 19:00:00-05:00,False,32,2.7,0.65,29.0,0,0,20
137,SAP Crude Tank Inventory,2022-11-30 19:00:00-05:00,2022-12-01 19:00:00-05:00,False,32,2.7,0.65,29.0,0,0,20
138,SAP Crude Tank Inventory,2022-12-01 19:00:00-05:00,2022-12-02 19:00:00-05:00,False,32,3.1,0.65,29.0,20,20,0
139,SAP Crude Tank Inventory,2022-12-02 19:00:00-05:00,2022-12-03 19:00:00-05:00,False,32,3.1,0.5,24.0,20,20,0
140,SAP Crude Tank Inventory,2022-12-03 19:00:00-05:00,2022-12-04 19:00:00-05:00,False,32,3.1,0.5,24.0,20,20,0
141,SAP Crude Tank Inventory,2022-12-04 19:00:00-05:00,2022-12-05 19:00:00-05:00,False,32,3.1,0.5,24.0,20,20,0
142,SAP Crude Tank Inventory,2022-12-05 19:00:00-05:00,2022-12-06 19:00:00-05:00,False,32,3.1,0.5,24.0,20,20,0
143,SAP Crude Tank Inventory,2022-12-06 19:00:00-05:00,2022-12-07 19:00:00-05:00,False,32,3.1,0.5,24.0,20,20,0
144,SAP Crude Tank Inventory,2022-12-07 19:00:00-05:00,2022-12-08 19:00:00-05:00,False,32,3.1,0.5,24.0,20,20,0
145,SAP Crude Tank Inventory,2022-12-08 19:00:00-05:00,2022-12-09 19:00:00-05:00,False,32,3.1,0.5,24.0,20,20,0
146,SAP Crude Tank Inventory,2022-12-09 19:00:00-05:00,2022-12-10 19:00:00-05:00,False,32,3.1,0.5,24.0,20,20,0
147,SAP Crude Tank Inventory,2022-12-10 19:00:00-05:00,2022-12-11 19:00:00-05:00,False,32,3.1,0.5,24.0,20,20,0
148,SAP Crude Tank Inventory,2022-12-11 19:00:00-05:00,2022-12-12 19:00:00-05:00,False,32,6.8,0.5,24.0,20,20,0
149,SAP Crude Tank Inventory,2022-12-12 19:00:00-05:00,2022-12-13 19:00:00-05:00,False,32,6.8,0.5,24.0,20,20,0
150,SAP Crude Tank Inventory,2022-12-13 19:00:00-05:00,2022-12-14 19:00:00-05:00,False,32,6.8,0.5,24.0,15,20,40
151,SAP Crude Tank Inventory,2022-12-14 19:00:00-05:00,2022-12-15 19:00:00-05:00,False,32,6.8,0.6,27.5,15,20,40
152,SAP Crude Tank Inventory,2022-12-15 19:00:00-05:00,2022-12-16 19:00:00-05:00,False,20,6.8,0.6,27.5,5,15,10
153,SAP Crude Tank Inventory,2022-12-16 19:00:00-05:00,2022-12-17 19:00:00-05:00,False,20,6.8,0.6,27.5,5,15,10
154,SAP Crude Tank Inventory,2022-12-17 19:00:00-05:00,2022-12-18 19:00:00-05:00,False,20,6.8,0.6,27.5,5,15,10
155,SAP Crude Tank Inventory,2022-12-18 19:00:00-05:00,2022-12-19 19:00:00-05:00,False,20,6.8,0.6,27.5,5,15,10
156,SAP Crude Tank Inventory,2022-12-19 19:00:00-05:00,2022-12-20 19:00:00-05:00,False,20,6.8,0.6,27.5,5,15,10
157,SAP Crude Tank Inventory,2022-12-20 19:00:00-05:00,2022-12-21 19:00:00-05:00,False,20,6.8,0.6,27.5,5,15,10
158,SAP Crude Tank Inventory,2022-12-21 19:00:00-05:00,2022-12-22 19:00:00-05:00,False,20,6.8,0.6,27.5,5,15,10
159,SAP Crude Tank Inventory,2022-12-22 19:00:00-05:00,2022-12-23 19:00:00-05:00,False,20,6.8,0.6,27.5,5,15,10
160,SAP Crude Tank Inventory,2022-12-23 19:00:00-05:00,2022-12-24 19:00:00-05:00,False,20,4.3,0.6,27.5,5,15,10
161,SAP Crude Tank Inventory,2022-12-24 19:00:00-05:00,2022-12-25 19:00:00-05:00,False,20,4.3,0.6,27.5,5,15,10
162,SAP Crude Tank Inventory,2022-12-25 19:00:00-05:00,2022-12-26 19:00:00-05:00,False,20,4.3,0.6,27.5,5,15,10
163,SAP Crude Tank Inventory,2022-12-26 19:00:00-05:00,2022-12-27 19:00:00-05:00,False,20,4.3,0.6,27.5,5,15,10
164,SAP Crude Tank Inventory,2022-12-27 19:00:00-05:00,2022-12-28 19:00:00-05:00,False,20,4.3,0.6,27.5,5,15,10
165,SAP Crude Tank Inventory,2022-12-28 19:00:00-05:00,2022-12-29 19:00:00-05:00,False,20,4.3,0.6,27.5,5,15,10
166,SAP Crude Tank Inventory,2022-12-29 19:00:00-05:00,2022-12-30 19:00:00-05:00,False,20,4.3,0.6,27.5,5,15,10
167,SAP Crude Tank Inventory,2022-12-30 19:00:00-05:00,2022-12-31 19:00:00-05:00,False,20,4.3,0.6,27.5,5,15,10
168,SAP Crude Tank Inventory,2022-12-31 19:00:00-05:00,2023-01-01 19:00:00-05:00,False,20,4.3,0.6,27.5,5,15,10
169,SAP Crude Tank Inventory,2023-01-01 19:00:00-05:00,2023-01-02 19:00:00-05:00,False,20,4.3,0.6,27.5,5,15,10
