,Condition,Capsule Start,Capsule End,Capsule Is Uncertain,San Leandro Light Tank Feed (kbd),CCR (wt%),Sulfur (wt%),API Gravity,Houston Crude Tank Feed (kbd),Seattle Crude Tank Feed (kbd),Pittsburgh Heavy Tank Feed (kbd)
170,SAP Crude Tank Inventory,2023-01-02 19:00:00-05:00,2023-01-03 19:00:00-05:00,False,7,4.3,0.6,27.5,5,15,10
171,SAP Crude Tank Inventory,2023-01-03 19:00:00-05:00,2023-01-04 19:00:00-05:00,False,7,4.3,0.6,27.5,5,15,10
172,SAP Crude Tank Inventory,2023-01-04 19:00:00-05:00,2023-01-05 19:00:00-05:00,False,7,4.3,0.6,27.5,5,15,10
173,SAP Crude Tank Inventory,2023-01-05 19:00:00-05:00,2023-01-06 19:00:00-05:00,False,7,4.3,0.6,27.5,5,15,10
174,SAP Crude Tank Inventory,2023-01-06 19:00:00-05:00,2023-01-07 19:00:00-05:00,False,7,4.3,0.6,27.5,5,15,10
175,SAP Crude Tank Inventory,2023-01-07 19:00:00-05:00,2023-01-08 19:00:00-05:00,False,7,4.3,0.8,32.0,5,15,10
176,SAP Crude Tank Inventory,2023-01-08 19:00:00-05:00,2023-01-09 19:00:00-05:00,False,0,2.7,0.8,32.0,5,30,10
177,SAP Crude Tank Inventory,2023-01-09 19:00:00-05:00,2023-01-10 19:00:00-05:00,False,0,2.7,0.8,32.0,5,30,10
178,SAP Crude Tank Inventory,2023-01-10 19:00:00-05:00,2023-01-11 19:00:00-05:00,False,0,2.7,0.8,32.0,5,30,10
179,SAP Crude Tank Inventory,2023-01-11 19:00:00-05:00,2023-01-12 19:00:00-05:00,False,0,2.7,0.8,32.0,5,30,10
180,SAP Crude Tank Inventory,2023-01-12 19:00:00-05:00,2023-01-13 19:00:00-05:00,False,0,2.7,0.8,32.0,5,30,0
181,SAP Crude Tank Inventory,2023-01-13 19:00:00-05:00,2023-01-14 19:00:00-05:00,False,0,2.7,0.8,32.0,5,30,0
182,SAP Crude Tank Inventory,2023-01-14 19:00:00-05:00,2023-01-15 19:00:00-05:00,False,0,3.1,0.8,32.0,5,30,0
183,SAP Crude Tank Inventory,2023-01-15 19:00:00-05:00,2023-01-16 19:00:00-05:00,False,0,3.1,0.8,32.0,5,30,0
184,SAP Crude Tank Inventory,2023-01-16 19:00:00-05:00,2023-01-17 19:00:00-05:00,False,0,3.1,0.8,32.0,5,30,0
185,SAP Crude Tank Inventory,2023-01-17 19:00:00-05:00,2023-01-18 19:00:00-05:00,False,0,3.1,0.8,32.0,5,30,0
186,SAP Crude Tank Inventory,2023-01-18 19:00:00-05:00,2023-01-19 19:00:00-05:00,False,0,3.1,0.8,32.0,5,30,0
187,SAP Crude Tank Inventory,2023-01-19 19:00:00-05:00,2023-01-20 19:00:00-05:00,False,0,3.1,0.8,32.0,5,30,0
188,SAP Crude Tank Inventory,2023-01-20 19:00:00-05:00,2023-01-21 19:00:00-05:00,False,0,3.1,0.65,29.0,5,30,0
189,SAP Crude Tank Inventory,2023-01-21 19:00:00-05:00,2023-01-22 19:00:00-05:00,False,0,3.1,0.65,29.0,5,30,0
190,SAP Crude Tank Inventory,2023-01-22 19:00:00-05:00,2023-01-23 19:00:00-05:00,False,0,3.1,0.65,29.0,5,30,0
191,SAP Crude Tank Inventory,2023-01-23 19:00:00-05:00,2023-01-24 19:00:00-05:00,False,70,3.1,0.65,29.0,5,0,30
192,SAP Crude Tank Inventory,2023-01-24 19:00:00-05:00,2023-01-25 19:00:00-05:00,False,70,6.8,0.65,29.0,5,0,30
193,SAP Crude Tank Inventory,2023-01-25 19:00:00-05:00,2023-01-26 19:00:00-05:00,False,70,6.8,0.65,29.0,5,0,30
194,SAP Crude Tank Inventory,2023-01-26 19:00:00-05:00,2023-01-27 19:00:00-05:00,False,70,6.8,0.65,29.0,5,0,30
195,SAP Crude Tank Inventory,2023-01-27 19:00:00-05:00,2023-01-28 19:00:00-05:00,False,70,6.8,0.65,29.0,5,0,30
196,SAP Crude Tank Inventory,2023-01-28 19:00:00-05:00,2023-01-29 19:00:00-05:00,False,70,6.8,0.65,29.0,5,0,30
197,SAP Crude Tank Inventory,2023-01-29 19:00:00-05:00,2023-01-30 19:00:00-05:00,False,70,6.8,0.65,29.0,5,0,30
198,SAP Crude Tank Inventory,2023-01-30 19:00:00-05:00,2023-01-31 19:00:00-05:00,False,70,6.8,0.65,29.0,5,0,30
199,SAP Crude Tank Inventory,2023-01-31 19:00:00-05:00,2023-02-01 19:00:00-05:00,False,70,6.8,0.65,29.0,5,0,30
200,SAP Crude Tank Inventory,2023-02-01 19:00:00-05:00,2023-02-02 19:00:00-05:00,False,70,6.8,0.65,29.0,5,0,30
201,SAP Crude Tank Inventory,2023-02-02 19:00:00-05:00,2023-02-03 19:00:00-05:00,False,25,6.8,0.65,29.0,5,0,30
202,SAP Crude Tank Inventory,2023-02-03 19:00:00-05:00,2023-02-04 19:00:00-05:00,False,25,6.8,0.65,29.0,0,0,30
203,SAP Crude Tank Inventory,2023-02-04 19:00:00-05:00,2023-02-05 19:00:00-05:00,False,25,6.8,0.65,29.0,0,0,30
204,SAP Crude Tank Inventory,2023-02-05 19:00:00-05:00,2023-02-06 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
205,SAP Crude Tank Inventory,2023-02-06 19:00:00-05:00,2023-02-07 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
206,SAP Crude Tank Inventory,2023-02-07 19:00:00-05:00,2023-02-08 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
207,SAP Crude Tank Inventory,2023-02-08 19:00:00-05:00,2023-02-09 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
208,SAP Crude Tank Inventory,2023-02-09 19:00:00-05:00,2023-02-10 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
209,SAP Crude Tank Inventory,2023-02-10 19:00:00-05:00,2023-02-11 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
210,SAP Crude Tank Inventory,2023-02-11 19:00:00-05:00,2023-02-12 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
211,SAP Crude Tank Inventory,2023-02-12 19:00:00-05:00,2023-02-13 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
212,SAP Crude Tank Inventory,2023-02-13 19:00:00-05:00,2023-02-14 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
213,SAP Crude Tank Inventory,2023-02-14 19:00:00-05:00,2023-02-15 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
214,SAP Crude Tank Inventory,2023-02-15 19:00:00-05:00,2023-02-16 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
215,SAP Crude Tank Inventory,2023-02-16 19:00:00-05:00,2023-02-17 19:00:00-05:00,False,25,4.3,0.5,24.0,0,0,30
216,SAP Crude Tank Inventory,2023-02-17 19:00:00-05:00,2023-02-18 19:00:00-05:00,False,0,4.3,0.6,27.5,15,10,10
217,SAP Crude Tank Inventory,2023-02-18 19:00:00-05:00,2023-02-19 19:00:00-05:00,False,0,4.3,0.6,27.5,15,10,10
218,SAP Crude Tank Inventory,2023-02-19 19:00:00-05:00,2023-02-20 19:00:00-05:00,False,0,4.3,0.6,27.5,15,10,10
219,SAP Crude Tank Inventory,2023-02-20 19:00:00-05:00,2023-02-21 19:00:00-05:00,False,0,4.3,0.6,27.5,15,10,10
220,SAP Crude Tank Inventory,2023-02-21 19:00:00-05:00,2023-02-22 19:00:00-05:00,False,0,2.7,0.6,27.5,15,10,10
221,SAP Crude Tank Inventory,2023-02-22 19:00:00-05:00,2023-02-23 19:00:00-05:00,False,0,2.7,0.6,27.5,15,10,10
222,SAP Crude Tank Inventory,2023-02-23 19:00:00-05:00,2023-02-24 19:00:00-05:00,False,0,2.7,0.6,27.5,15,10,10
223,SAP Crude Tank Inventory,2023-02-24 19:00:00-05:00,2023-02-25 19:00:00-05:00,False,0,2.7,0.6,27.5,15,10,10
224,SAP Crude Tank Inventory,2023-02-25 19:00:00-05:00,2023-02-26 19:00:00-05:00,False,0,2.7,0.6,27.5,15,10,10
225,SAP Crude Tank Inventory,2023-02-26 19:00:00-05:00,2023-02-27 19:00:00-05:00,False,0,2.7,0.6,27.5,15,10,10
226,SAP Crude Tank Inventory,2023-02-27 19:00:00-05:00,2023-02-28 19:00:00-05:00,False,0,3.1,0.6,27.5,0,20,10
227,SAP Crude Tank Inventory,2023-02-28 19:00:00-05:00,2023-03-01 19:00:00-05:00,False,0,3.1,0.6,27.5,0,20,10
228,SAP Crude Tank Inventory,2023-03-01 19:00:00-05:00,2023-03-02 19:00:00-05:00,False,0,3.1,0.6,27.5,0,20,10
229,SAP Crude Tank Inventory,2023-03-02 19:00:00-05:00,2023-03-03 19:00:00-05:00,False,0,3.1,0.6,27.5,0,20,10
230,SAP Crude Tank Inventory,2023-03-03 19:00:00-05:00,2023-03-04 19:00:00-05:00,False,0,3.1,0.6,27.5,0,20,10
231,SAP Crude Tank Inventory,2023-03-04 19:00:00-05:00,2023-03-05 19:00:00-05:00,False,0,3.1,0.6,27.5,0,20,10
232,SAP Crude Tank Inventory,2023-03-05 19:00:00-05:00,2023-03-06 19:00:00-05:00,False,0,3.1,0.6,27.5,0,20,10
233,SAP Crude Tank Inventory,2023-03-06 19:00:00-05:00,2023-03-07 19:00:00-05:00,False,0,3.1,0.6,27.5,0,20,10
234,SAP Crude Tank Inventory,2023-03-07 19:00:00-05:00,2023-03-08 19:00:00-05:00,False,0,3.1,0.6,27.5,0,20,10
235,SAP Crude Tank Inventory,2023-03-08 19:00:00-05:00,2023-03-09 19:00:00-05:00,False,35,3.1,0.6,27.5,0,20,10
236,SAP Crude Tank Inventory,2023-03-09 19:00:00-05:00,2023-03-10 19:00:00-05:00,False,35,6.8,0.6,27.5,0,20,10
237,SAP Crude Tank Inventory,2023-03-10 19:00:00-05:00,2023-03-11 19:00:00-05:00,False,35,6.8,0.6,27.5,0,20,10
238,SAP Crude Tank Inventory,2023-03-11 19:00:00-05:00,2023-03-12 20:00:00-04:00,False,35,6.8,0.6,27.5,0,20,10
239,SAP Crude Tank Inventory,2023-03-12 20:00:00-04:00,2023-03-13 20:00:00-04:00,False,35,6.8,0.6,27.5,0,20,10
240,SAP Crude Tank Inventory,2023-03-13 20:00:00-04:00,2023-03-14 20:00:00-04:00,False,35,6.8,0.8,32.0,0,20,0
241,SAP Crude Tank Inventory,2023-03-14 20:00:00-04:00,2023-03-15 20:00:00-04:00,False,35,6.8,0.8,32.0,5,5,0
242,SAP Crude Tank Inventory,2023-03-15 20:00:00-04:00,2023-03-16 20:00:00-04:00,False,35,6.8,0.8,32.0,5,5,0
243,SAP Crude Tank Inventory,2023-03-16 20:00:00-04:00,2023-03-17 20:00:00-04:00,False,35,6.8,0.8,32.0,5,5,0
244,SAP Crude Tank Inventory,2023-03-17 20:00:00-04:00,2023-03-18 20:00:00-04:00,False,35,6.8,0.8,32.0,5,5,0
245,SAP Crude Tank Inventory,2023-03-18 20:00:00-04:00,2023-03-19 20:00:00-04:00,False,35,6.8,0.8,32.0,5,5,0
246,SAP Crude Tank Inventory,2023-03-19 20:00:00-04:00,2023-03-20 20:00:00-04:00,False,35,6.8,0.8,32.0,5,5,0
247,SAP Crude Tank Inventory,2023-03-20 20:00:00-04:00,2023-03-21 20:00:00-04:00,False,35,6.8,0.8,32.0,5,5,0
248,SAP Crude Tank Inventory,2023-03-21 20:00:00-04:00,2023-03-22 20:00:00-04:00,False,35,4.3,0.8,32.0,0,5,50
249,SAP Crude Tank Inventory,2023-03-22 20:00:00-04:00,2023-03-23 20:00:00-04:00,False,35,4.3,0.8,32.0,0,5,50
250,SAP Crude Tank Inventory,2023-03-23 20:00:00-04:00,2023-03-24 20:00:00-04:00,False,35,4.3,0.8,32.0,0,5,50
251,SAP Crude Tank Inventory,2023-03-24 20:00:00-04:00,2023-03-25 20:00:00-04:00,False,35,4.3,0.8,32.0,0,5,50
252,SAP Crude Tank Inventory,2023-03-25 20:00:00-04:00,2023-03-26 20:00:00-04:00,False,35,4.3,0.8,32.0,0,5,50
253,SAP Crude Tank Inventory,2023-03-26 20:00:00-04:00,2023-03-27 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
254,SAP Crude Tank Inventory,2023-03-27 20:00:00-04:00,2023-03-28 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
255,SAP Crude Tank Inventory,2023-03-28 20:00:00-04:00,2023-03-29 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
256,SAP Crude Tank Inventory,2023-03-29 20:00:00-04:00,2023-03-30 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
257,SAP Crude Tank Inventory,2023-03-30 20:00:00-04:00,2023-03-31 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
258,SAP Crude Tank Inventory,2023-03-31 20:00:00-04:00,2023-04-01 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
259,SAP Crude Tank Inventory,2023-04-01 20:00:00-04:00,2023-04-02 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
260,SAP Crude Tank Inventory,2023-04-02 20:00:00-04:00,2023-04-03 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
261,SAP Crude Tank Inventory,2023-04-03 20:00:00-04:00,2023-04-04 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
262,SAP Crude Tank Inventory,2023-04-04 20:00:00-04:00,2023-04-05 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
263,SAP Crude Tank Inventory,2023-04-05 20:00:00-04:00,2023-04-06 20:00:00-04:00,False,35,4.3,0.65,29.0,0,5,50
264,SAP Crude Tank Inventory,2023-04-06 20:00:00-04:00,2023-04-07 20:00:00-04:00,False,35,2.7,0.65,29.0,0,5,50
265,SAP Crude Tank Inventory,2023-04-07 20:00:00-04:00,2023-04-08 20:00:00-04:00,False,35,2.7,0.65,29.0,0,5,50
266,SAP Crude Tank Inventory,2023-04-08 20:00:00-04:00,2023-04-09 20:00:00-04:00,False,35,2.7,0.65,29.0,0,5,50
267,SAP Crude Tank Inventory,2023-04-09 20:00:00-04:00,2023-04-10 20:00:00-04:00,False,35,2.7,0.65,29.0,0,5,50
268,SAP Crude Tank Inventory,2023-04-10 20:00:00-04:00,2023-04-11 20:00:00-04:00,False,32,2.7,0.65,29.0,0,0,20
269,SAP Crude Tank Inventory,2023-04-11 20:00:00-04:00,2023-04-12 20:00:00-04:00,False,32,2.7,0.5,24.0,0,0,20
270,SAP Crude Tank Inventory,2023-04-12 20:00:00-04:00,2023-04-13 20:00:00-04:00,False,32,3.1,0.5,24.0,0,0,20
271,SAP Crude Tank Inventory,2023-04-13 20:00:00-04:00,2023-04-14 20:00:00-04:00,False,32,3.1,0.5,24.0,0,0,20
272,SAP Crude Tank Inventory,2023-04-14 20:00:00-04:00,2023-04-15 20:00:00-04:00,False,32,3.1,0.5,24.0,0,0,20
273,SAP Crude Tank Inventory,2023-04-15 20:00:00-04:00,2023-04-16 20:00:00-04:00,False,32,3.1,0.5,24.0,0,0,20
274,SAP Crude Tank Inventory,2023-04-16 20:00:00-04:00,2023-04-17 20:00:00-04:00,False,32,3.1,0.5,24.0,0,0,20
275,SAP Crude Tank Inventory,2023-04-17 20:00:00-04:00,2023-04-18 20:00:00-04:00,False,32,3.1,0.5,24.0,0,0,20
276,SAP Crude Tank Inventory,2023-04-18 20:00:00-04:00,2023-04-19 20:00:00-04:00,False,32,3.1,0.5,24.0,0,0,20
277,SAP Crude Tank Inventory,2023-04-19 20:00:00-04:00,2023-04-20 20:00:00-04:00,False,32,3.1,0.5,24.0,0,0,20
278,SAP Crude Tank Inventory,2023-04-20 20:00:00-04:00,2023-04-21 20:00:00-04:00,False,32,3.1,0.5,24.0,0,0,20
279,SAP Crude Tank Inventory,2023-04-21 20:00:00-04:00,2023-04-22 20:00:00-04:00,False,32,3.1,0.5,24.0,0,0,20
280,SAP Crude Tank Inventory,2023-04-22 20:00:00-04:00,2023-04-23 20:00:00-04:00,False,32,6.8,0.5,24.0,0,0,20
281,SAP Crude Tank Inventory,2023-04-23 20:00:00-04:00,2023-04-24 20:00:00-04:00,False,32,6.8,0.6,27.5,0,0,50
282,SAP Crude Tank Inventory,2023-04-24 20:00:00-04:00,2023-04-25 20:00:00-04:00,False,32,6.8,0.6,27.5,0,0,50
283,SAP Crude Tank Inventory,2023-04-25 20:00:00-04:00,2023-04-26 20:00:00-04:00,False,32,6.8,0.6,27.5,0,0,50
284,SAP Crude Tank Inventory,2023-04-26 20:00:00-04:00,2023-04-27 20:00:00-04:00,False,32,6.8,0.6,27.5,10,0,50
285,SAP Crude Tank Inventory,2023-04-27 20:00:00-04:00,2023-04-28 20:00:00-04:00,False,32,6.8,0.6,27.5,10,20,40
286,SAP Crude Tank Inventory,2023-04-28 20:00:00-04:00,2023-04-29 20:00:00-04:00,False,32,6.8,0.6,27.5,10,20,40
287,SAP Crude Tank Inventory,2023-04-29 20:00:00-04:00,2023-04-30 20:00:00-04:00,False,32,6.8,0.6,27.5,10,20,40
288,SAP Crude Tank Inventory,2023-04-30 20:00:00-04:00,2023-05-01 20:00:00-04:00,False,32,6.8,0.6,27.5,10,20,40
289,SAP Crude Tank Inventory,2023-05-01 20:00:00-04:00,2023-05-02 20:00:00-04:00,False,32,6.8,0.6,27.5,10,20,40
290,SAP Crude Tank Inventory,2023-05-02 20:00:00-04:00,2023-05-03 20:00:00-04:00,False,32,6.8,0.6,27.5,10,20,40
291,SAP Crude Tank Inventory,2023-05-03 20:00:00-04:00,2023-05-04 20:00:00-04:00,False,32,6.8,0.6,27.5,10,20,40
292,SAP Crude Tank Inventory,2023-05-04 20:00:00-04:00,2023-05-05 20:00:00-04:00,False,32,4.3,0.6,27.5,10,20,40
293,SAP Crude Tank Inventory,2023-05-05 20:00:00-04:00,2023-05-06 20:00:00-04:00,False,32,4.3,0.6,27.5,10,20,40
294,SAP Crude Tank Inventory,2023-05-06 20:00:00-04:00,2023-05-07 20:00:00-04:00,False,32,4.3,0.6,27.5,10,20,40
295,SAP Crude Tank Inventory,2023-05-07 20:00:00-04:00,2023-05-08 20:00:00-04:00,False,70,4.3,0.6,27.5,10,20,10
296,SAP Crude Tank Inventory,2023-05-08 20:00:00-04:00,2023-05-09 20:00:00-04:00,False,70,4.3,0.6,27.5,5,15,10
297,SAP Crude Tank Inventory,2023-05-09 20:00:00-04:00,2023-05-10 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
298,SAP Crude Tank Inventory,2023-05-10 20:00:00-04:00,2023-05-11 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
299,SAP Crude Tank Inventory,2023-05-11 20:00:00-04:00,2023-05-12 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
300,SAP Crude Tank Inventory,2023-05-12 20:00:00-04:00,2023-05-13 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
301,SAP Crude Tank Inventory,2023-05-13 20:00:00-04:00,2023-05-14 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
302,SAP Crude Tank Inventory,2023-05-14 20:00:00-04:00,2023-05-15 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
303,SAP Crude Tank Inventory,2023-05-15 20:00:00-04:00,2023-05-16 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
304,SAP Crude Tank Inventory,2023-05-16 20:00:00-04:00,2023-05-17 20:00:00-04:00,False,20,4.3,0.6,27.5,5,15,10
305,SAP Crude Tank Inventory,2023-05-17 20:00:00-04:00,2023-05-18 20:00:00-04:00,False,20,4.3,0.8,32.0,5,15,10
306,SAP Crude Tank Inventory,2023-05-18 20:00:00-04:00,2023-05-19 20:00:00-04:00,False,20,4.3,0.8,32.0,5,15,10
307,SAP Crude Tank Inventory,2023-05-19 20:00:00-04:00,2023-05-20 20:00:00-04:00,False,20,4.3,0.8,32.0,5,15,10
308,SAP Crude Tank Inventory,2023-05-20 20:00:00-04:00,2023-05-21 20:00:00-04:00,False,20,2.7,0.8,32.0,5,15,10
309,SAP Crude Tank Inventory,2023-05-21 20:00:00-04:00,2023-05-22 20:00:00-04:00,False,20,2.7,0.8,32.0,5,15,10
310,SAP Crude Tank Inventory,2023-05-22 20:00:00-04:00,2023-05-23 20:00:00-04:00,False,20,2.7,0.8,32.0,5,15,10
311,SAP Crude Tank Inventory,2023-05-23 20:00:00-04:00,2023-05-24 20:00:00-04:00,False,20,2.7,0.8,32.0,5,15,10
312,SAP Crude Tank Inventory,2023-05-24 20:00:00-04:00,2023-05-25 20:00:00-04:00,False,20,2.7,0.8,32.0,5,15,10
313,SAP Crude Tank Inventory,2023-05-25 20:00:00-04:00,2023-05-26 20:00:00-04:00,False,20,2.7,0.8,32.0,5,15,10
314,SAP Crude Tank Inventory,2023-05-26 20:00:00-04:00,2023-05-27 20:00:00-04:00,False,20,3.1,0.8,32.0,5,15,10
315,SAP Crude Tank Inventory,2023-05-27 20:00:00-04:00,2023-05-28 20:00:00-04:00,False,20,3.1,0.8,32.0,5,15,0
316,SAP Crude Tank Inventory,2023-05-28 20:00:00-04:00,2023-05-29 20:00:00-04:00,False,20,3.1,0.8,32.0,5,15,0
317,SAP Crude Tank Inventory,2023-05-29 20:00:00-04:00,2023-05-30 20:00:00-04:00,False,20,3.1,0.8,32.0,5,15,0
318,SAP Crude Tank Inventory,2023-05-30 20:00:00-04:00,2023-05-31 20:00:00-04:00,False,10,3.1,0.65,29.0,5,15,0
319,SAP Crude Tank Inventory,2023-05-31 20:00:00-04:00,2023-06-01 20:00:00-04:00,False,10,3.1,0.65,29.0,30,15,0
320,SAP Crude Tank Inventory,2023-06-01 20:00:00-04:00,2023-06-02 20:00:00-04:00,False,10,3.1,0.65,29.0,30,15,0
321,SAP Crude Tank Inventory,2023-06-02 20:00:00-04:00,2023-06-03 20:00:00-04:00,False,10,3.1,0.65,29.0,30,15,0
322,SAP Crude Tank Inventory,2023-06-03 20:00:00-04:00,2023-06-04 20:00:00-04:00,False,10,3.1,0.65,29.0,30,15,0
323,SAP Crude Tank Inventory,2023-06-04 20:00:00-04:00,2023-06-05 20:00:00-04:00,False,10,3.1,0.65,29.0,30,10,0
324,SAP Crude Tank Inventory,2023-06-05 20:00:00-04:00,2023-06-06 20:00:00-04:00,False,10,6.8,0.65,29.0,30,10,0
325,SAP Crude Tank Inventory,2023-06-06 20:00:00-04:00,2023-06-07 20:00:00-04:00,False,10,6.8,0.65,29.0,30,10,50
326,SAP Crude Tank Inventory,2023-06-07 20:00:00-04:00,2023-06-08 20:00:00-04:00,False,10,6.8,0.65,29.0,30,10,50
327,SAP Crude Tank Inventory,2023-06-08 20:00:00-04:00,2023-06-09 20:00:00-04:00,False,10,6.8,0.65,29.0,30,10,50
328,SAP Crude Tank Inventory,2023-06-09 20:00:00-04:00,2023-06-10 20:00:00-04:00,False,10,6.8,0.65,29.0,30,10,50
329,SAP Crude Tank Inventory,2023-06-10 20:00:00-04:00,2023-06-11 20:00:00-04:00,False,10,6.8,0.65,29.0,30,10,50
330,SAP Crude Tank Inventory,2023-06-11 20:00:00-04:00,2023-06-12 20:00:00-04:00,False,0,6.8,0.65,29.0,30,10,50
331,SAP Crude Tank Inventory,2023-06-12 20:00:00-04:00,2023-06-13 20:00:00-04:00,False,0,6.8,0.65,29.0,20,10,50
332,SAP Crude Tank Inventory,2023-06-13 20:00:00-04:00,2023-06-14 20:00:00-04:00,False,0,6.8,0.65,29.0,20,10,50
333,SAP Crude Tank Inventory,2023-06-14 20:00:00-04:00,2023-06-15 20:00:00-04:00,False,0,6.8,0.65,29.0,20,10,50
334,SAP Crude Tank Inventory,2023-06-15 20:00:00-04:00,2023-06-16 20:00:00-04:00,False,0,6.8,0.65,29.0,20,10,50
335,SAP Crude Tank Inventory,2023-06-16 20:00:00-04:00,2023-06-17 20:00:00-04:00,False,0,6.8,0.65,29.0,20,10,50
336,SAP Crude Tank Inventory,2023-06-17 20:00:00-04:00,2023-06-18 20:00:00-04:00,False,0,6.8,0.65,29.0,20,10,50
337,SAP Crude Tank Inventory,2023-06-18 20:00:00-04:00,2023-06-19 20:00:00-04:00,False,50,6.8,0.65,29.0,0,0,0
338,SAP Crude Tank Inventory,2023-06-19 20:00:00-04:00,2023-06-20 20:00:00-04:00,False,50,6.8,0.65,29.0,0,0,0
339,SAP Crude Tank Inventory,2023-06-20 20:00:00-04:00,2023-06-21 20:00:00-04:00,False,50,6.8,0.65,29.0,0,0,0
340,SAP Crude Tank Inventory,2023-06-21 20:00:00-04:00,2023-06-22 20:00:00-04:00,False,50,6.8,0.65,29.0,0,30,0
341,SAP Crude Tank Inventory,2023-06-22 20:00:00-04:00,2023-06-23 20:00:00-04:00,False,50,6.8,0.65,29.0,0,30,0
